,x,y,class
0,1.0654227696023313,7.76126967023765,0
1,1.2576293039011273,14.243297475891918,0
2,-1.4854315647649725,1.909228649925558,0
3,-13.16626732228899,-9.583983861760592,0
4,-9.184125966700039,-0.3471422532951997,0
5,9.748664486580248,-14.930786138178894,0
6,-7.560934698862653,-6.461950364188139,0
7,-5.259182553616152,13.531558903867673,0
8,15.839147398964762,-9.344528399530454,0
9,5.377185930346626,12.974714571408498,0
10,-1.2136198841637378,-10.660680472188417,0
11,5.480642940650096,4.598764543131243,0
12,0.38449634793579446,0.41217724238440917,0
13,-2.4226164196703133,7.501763246935025,0
14,0.8493008019091557,8.019232905533213,0
15,-15.538633873617641,2.9638935035405956,0
16,-3.0770245151289974,-1.2019208579946925,0
17,1.991291411385224,14.267008192818539,0
18,0.3440368568698526,0.18596584537249933,0
19,-9.036033179226415,-14.227095198461207,0
20,12.545973025394606,-0.03347839236187916,0
21,-1.0549621005737886,7.88559131043931,0
22,1.3343107515430574,-4.936614520487315,0
23,-3.5347283740147892,-1.5285907363585944,0
24,0.06659002657569368,-11.008690222582514,0
25,0.9649015573530763,7.932491164592621,0
26,2.045551187886426,13.690687227443766,0
27,-2.841957884257926,-16.54694911054023,0
28,4.002964148866835,-3.49443453363851,0
29,12.073101507726541,-3.8203475541797527,0
30,-0.602278465492363,7.704706132644949,0
31,0.842718128856313,0.48720575030013746,0
32,6.441422836715333,-9.11548087360498,0
33,5.650244509763509,3.6357803025340365,0
34,-0.13755325985492695,0.18011937045271595,0
35,-7.676199823641064,4.387877776949677,0
36,-0.3490983972192663,1.4869497778060636,0
37,8.890011895662452,-7.719828954184066,0
38,-8.878869004414469,-4.423239322241228,0
39,-9.296573743486968,0.15102853484372825,0
40,6.635357694121087,-16.071641097095064,0
41,-10.7039453119694,-12.84337968430572,0
42,8.450910331426314,10.464996908689354,0
43,-1.1293692743281292,-10.71601999138934,0
44,0.6140699552095916,-4.796830418515719,0
45,0.17120298381041335,-0.07471600842556801,0
46,-1.613515229410123,1.4286424469415864,0
47,5.792712411555115,-1.2653116671837021,0
48,-3.134915516187777,-1.9806426207332353,0
49,-2.6979726838476403,-10.727328637761353,0
50,-8.341717472114413,-6.536431733970197,0
51,3.4986031713364354,6.778938590608915,0
52,-12.437048199265387,8.958977877498452,0
53,4.740702148807906,12.998452976861081,0
54,12.367357689495334,4.754906329497995,0
55,-9.629618587202398,-0.5305621908784947,0
56,0.8469193943547324,0.39173464438853267,0
57,-1.4824988115144642,7.810946682223946,0
58,-9.271537404155913,0.10173101344063896,0
59,-4.680208503978198,6.880084293436932,0
60,0.21492357284848404,-0.27164828914124795,0
61,11.76777534684999,-3.1132721388390934,0
62,0.5646146545420888,-4.754839381499413,0
63,0.41116861170583463,0.7375599871794597,0
64,-9.41510247570211,-0.3930615997097693,0
65,1.2262024503451419,-17.08491651124178,0
66,0.4237422006525013,0.6250359356851191,0
67,0.5344278669068896,0.2515183863835411,0
68,0.77992082623245,-10.94862946840941,0
69,-6.907964772116602,-7.497499734658856,0
70,0.1787919127204537,-0.17157093643952856,0
71,-1.0246137485345475,1.9279661005607749,0
72,-16.024616789937276,-0.9676543688623022,0
73,-5.45026051163921,7.044239700396135,0
74,-1.5127332455598508,1.5760410920000398,0
75,-2.750584979693204,0.6472854318742929,0
76,5.772914549230257,-9.890029692869811,0
77,6.294932400720951,-0.8389813735979325,0
78,0.4440117531417082,0.07267298768509878,0
79,9.990829256831379,-6.944370404746271,0
80,0.6708554862688014,0.4041763993508929,0
81,-0.7734545380633877,1.8536296198473008,0
82,-2.7563988741591534,0.5926682109300001,0
83,-2.503861016802828,1.0074272773421955,0
84,-2.9905361069513274,13.803595885752712,0
85,-0.7595595654506463,1.6651120594338042,0
86,-2.6026428402215513,1.016403015870671,0
87,-4.489390802160162,6.867899659889269,0
88,-2.2855100818940643,1.3447958696767923,0
89,0.7682431898221385,14.153988027945498,0
90,-8.688662889973832,2.268860225861756,0
91,-10.673340131887825,-12.775955041417012,0
92,0.5129657276025389,0.4903454603456475,0
93,-14.818448608248442,-6.211646113119269,0
94,-2.6077386706205665,0.5557141797916918,0
95,2.8769295974905145,-17.206752045183016,0
96,5.920893119504938,-0.4408995345064419,0
97,-9.45158843518927,-1.8826945306278615,0
98,0.7443567491323175,0.3815610063160535,0
99,5.20608536200748,12.755091328271599,0
100,-2.41962388572839,-2.924488990402879,0
101,-0.07188140510316093,-17.18087483859825,0
102,12.366312583037491,-1.1896450332213044,0
103,3.053442861282035,-4.3561466242599,0
104,0.7608797868716708,-4.860092950105232,0
105,-3.2271193280531567,-0.0991781083315495,0
106,-12.390102037785876,8.452614820419138,0
107,-2.987718818363319,7.5730774965062215,0
108,2.6272916933151396,-4.545209816615503,0
109,11.150340072602,-13.893920374541295,0
110,-12.449171740712115,8.67655318415619,0
111,0.7091165616782751,-11.219557183311299,0
112,-12.35453995326695,8.532355546028946,0
113,-1.0295839389029746,1.656003423588657,0
114,12.844954105210583,1.2434815313095353,0
115,5.940278812446453,-1.0818770187200406,0
116,11.940090648718678,4.690394003347517,0
117,13.82655358290635,-12.116887489100149,0
118,-8.067246090591333,12.338701489163808,0
119,-3.5333676396912015,-10.187126407039488,0
120,1.3086890320659719,14.262603895537355,0
121,-7.087061163544764,4.797384231573414,0
122,2.8674501337649345,-4.491755239529211,0
123,-0.02646843376804997,0.4101463619156466,0
124,12.581923091610317,2.7688264260250826,0
125,-2.47814947440755,0.9097268953434237,0
126,-6.433639297195425,6.087330975868583,0
127,12.572835833951117,0.26019197306695485,0
128,-7.508135839111391,-14.633864446432215,0
129,5.186427974769589,-10.095735997214112,0
130,-2.0276034025131326,-3.021995105835228,0
131,-7.692585962009873,4.007477337082442,0
132,12.769142455716675,0.11582831899180862,0
133,-3.320617821649286,-2.0008684591539874,0
134,4.500863815106499,13.080579434927506,0
135,-3.786027500550168,13.488900808724809,0
136,-8.974505144396234,-3.8684490178072988,0
137,-14.37069528981866,-7.229879381099228,0
138,-2.0051721022163256,-3.822683585664896,0
139,-7.713599861238356,-6.365677354495175,0
140,-6.978951988480768,-15.246259779089238,0
141,10.148784199349342,8.421828511646376,0
142,-13.686883159260042,7.136670659160534,0
143,-2.0046849116933325,-3.721839545181185,0
144,-1.7940253882087744,-10.518016328354594,0
145,6.229138281341202,-0.8760916713710509,0
146,12.09880243049014,-1.6736113816206313,0
147,-8.760877835098437,-4.196413927189137,0
148,8.871305603199444,-8.237183536650322,0
149,6.971868096391448,-9.410762077112807,0
150,3.6548646902819217,13.74668095948272,0
151,-11.533597391090808,9.029006926078345,0
152,0.6650167735241042,1.058799803908318,0
153,10.370342225242732,-14.833726338563306,0
154,1.2479846572043962,7.279633291052305,0
155,-3.1524286682520404,-0.22298039872185577,0
156,1.8160915671123696,-17.127447776439777,0
157,-8.72099975339301,11.812748314416766,0
158,-0.3923452538512334,7.574147440473049,0
159,3.5083027325828224,-10.802005217131466,0
160,-2.1119453679595686,-3.9839031061062316,0
161,0.7319608036937744,7.780498110167156,0
162,2.2834703464057537,7.420968141576796,0
163,-1.3171711064448144,14.03208402083242,0
164,-2.1268670781390493,7.781148696466823,0
165,-1.1940976899433253,14.178319181093455,0
166,-10.103553496781053,10.555461335593229,0
167,3.957763431992416,6.129765334675406,0
168,-3.2139147552879743,7.442485660920475,0
169,-8.962162972587999,-3.9273357683387187,0
170,-0.09196059263308957,-0.2647787101221301,0
171,-3.4712998790603384,-1.8833721833671115,0
172,-15.58413137484009,-3.944023533090724,0
173,-3.4108953291568325,14.137677221404576,0
174,0.11696150712389722,1.2088029058719894,0
175,9.91091637355294,-6.814051237759671,0
176,0.11984268702801071,0.24064152150264131,0
177,-8.157296058785814,-5.812985826423111,0
178,-2.7186741601869104,0.5985431190534817,0
179,-14.92271693241216,-5.912446542622284,0
180,6.787625590648098,-9.39242158035286,0
181,0.393232444507511,0.846820512693639,0
182,10.691526286479386,-5.469453696804416,0
183,-7.924337790042641,-14.741797350618782,0
184,4.326974834860858,13.174589086454658,0
185,-1.0072993958754604,2.066536404710605,0
186,12.462725865158216,-0.1006377385705528,0
187,5.616756036502739,-9.88818019250927,0
188,9.522559590836433,-7.014594004069924,0
189,-11.420503524752702,9.819596731793563,0
190,4.750338473337577,-3.020664683387671,0
191,6.189023911663349,3.020192156819121,0
192,-3.1205330980158097,-2.2622077016770796,0
193,-5.8369663609618065,5.976412709338396,0
194,0.8068086291250633,7.666976139505675,0
195,0.2789380741084297,2.1811113019700747,0
196,-0.5039609471704618,-5.002448243712184,0
197,-1.4253998023971122,2.0082122663762845,0
198,-5.578485707559191,-9.04872569599316,0
199,-3.478657935558692,-1.2307778507633012,0
200,5.8929547953581025,-0.7261963654844058,0
201,-14.968048347292026,4.382630014190939,0
202,-2.047090540934925,-10.83916192119712,0
203,-9.065774452627883,-3.7077163548185945,0
204,9.090783541183386,-15.449217021236985,0
205,-2.785635686383903,7.288658684142451,0
206,-9.450638741716112,-13.400497156616327,0
207,-1.0330650820953575,-10.715800686272898,0
208,1.5373053629933535,7.526445944223847,0
209,6.486008184745433,1.5963215267073583,0
210,-4.178649179025095,-16.760633120589244,0
211,-3.614853733310987,-10.104496209400454,0
212,0.05018678989966455,-4.733878588432432,0
213,-8.9239336675158,-3.3585553848355487,0
214,0.2751605579601064,-4.6818301814528995,0
215,-0.8488264191491133,-4.133079431370358,0
216,-1.937670606662709,1.706696085467515,0
217,11.967241114032362,5.389598158263507,0
218,-8.258636056808333,12.363373875954327,0
219,6.118551283683682,-0.7885694212529385,0
220,1.4157297327772942,7.41536438305727,0
221,-10.929606112078387,10.215620240973408,0
222,0.29781373746139683,0.02302061754878637,0
223,6.671373022618685,-0.19356045093345375,0
224,5.05427366495824,-2.895260726158706,0
225,-6.967494357569753,-7.363464325842915,0
226,-6.925544891882668,-15.555378270280984,0
227,0.41104424284900765,0.6504210047620792,0
228,-15.910907179996078,-2.903342392325849,0
229,-4.393958254889315,-9.498663981888239,0
230,1.0182049579871393,-10.800714328823481,0
231,12.412850268759124,-12.719933041999404,0
232,-2.0237263524042266,1.6457570277385918,0
233,2.1452280193073943,-4.466072566284507,0
234,-1.544040014900393,-3.686062623022758,0
235,-7.385395537994592,4.999074072853153,0
236,-0.6208516265005362,-10.672703653652889,0
237,5.698713934665427,12.685316252905126,0
238,0.7428278809135246,1.1051423299418144,0
239,-1.4335703047628992,7.967134436770753,0
240,2.6142063353479035,-17.183547316679178,0
241,-6.721888062608536,5.7731024061002625,0
242,-14.911247433349594,4.227702063441948,0
243,-1.152810957851013,1.6357911395640536,0
244,3.867723106484055,-3.730587709150838,0
245,3.888954597247862,13.624190159417315,0
246,7.691055060743363,-8.744876198395925,0
247,-3.9347621411985054,7.143255891974159,0
248,12.918922189635001,0.7745153579998312,0
249,-5.9559345001902,13.4279894379654,0
250,-6.228375865565643,-16.06053964055899,0
251,-3.5869806868016485,7.610599138167181,0
252,11.02879214913611,-5.127940629557068,0
253,4.386035089805172,5.839531932419117,0
254,3.578906376452939,-17.20277452750726,0
255,-9.068173504233904,3.1226939597225885,0
256,0.42802875839360516,7.42497164117197,0
257,7.266333017379726,-15.79366546248409,0
258,0.5704084501629788,0.04393869475337948,0
259,6.255431159157194,0.15263901781979214,0
260,-16.181507718165552,-1.5007879438078424,0
261,-5.259886167256981,7.087607752261736,0
262,6.427843615876606,1.474256754485701,0
263,1.127642366673011,-11.00784191581106,0
264,1.8035558716568685,7.271323012058989,0
265,6.147659726133948,-0.5690439614274156,0
266,1.6225604504638904,-5.053446552508908,0
267,5.705251786705205,-2.3307893118196046,0
268,2.3420515966501676,-16.864693327555965,0
269,13.085298362309977,-12.576822251465035,0
270,-0.5637006950834194,2.0004878653231493,0
271,3.4223602210877755,12.951191517521888,0
272,11.972898027215571,-1.582922038715834,0
273,8.83724720570879,-7.4160653438942665,0
274,0.5210553068688086,0.541702644246932,0
275,2.1457333123411217,-4.4109852919158055,0
276,0.9643727976041466,13.911105716341703,0
277,-9.323442011191018,0.8228906936251961,0
278,0.5092556128553389,0.14172174672323523,0
279,-8.845079656860657,-4.893126759019601,0
280,-15.15513608025137,-4.61288969473954,0
281,-11.247972328583424,-12.458411503939546,0
282,-5.652516341426205,-15.819369891173448,0
283,-8.669366890543047,-4.711709542778907,0
284,-6.980330956096156,5.179171162702888,0
285,-0.5890504733695416,-4.496761647951513,0
286,-13.099335777580682,-9.386508744431888,0
287,-12.22038180627606,8.747324884149576,0
288,-13.724481027987725,-9.092056227379873,0
289,-1.8954476748597138,-3.941050699386483,0
290,-0.36084439032299986,1.4563680815975377,0
291,11.043849391492015,7.587836031043035,0
292,-1.2607067238012217,-16.676419822465384,0
293,-0.31105584185313156,-17.074669158067113,0
294,-8.744416540236763,-5.17669419828359,0
295,10.862297510284783,-5.402151945525373,0
296,-1.0929470620752573,2.0407984763525335,0
297,2.409012941575939,-4.7308154497759425,0
298,-7.8215591576858445,-6.592846547428695,0
299,-10.236926732956201,-13.378160745848175,0
300,-8.756317972624027,2.464475672621594,0
301,1.6373411159970521,-11.112173243598251,0
302,0.5548152345223213,1.0336521980666005,0
303,14.404118822269965,-11.391671420182035,0
304,-9.158878878030897,1.44415099125279,0
305,-2.973051646079576,0.39998426533203013,0
306,6.398843627563452,1.0495809208372753,0
307,-9.583561825204233,-2.6167385719276384,0
308,-1.9455101407227737,0.917555101630027,0
309,-3.1957161592339447,-2.4724742347882125,0
310,0.042879241343324936,-17.29214533187075,0
311,-12.264728772451667,-10.851014155115452,0
312,-1.351816767324752,1.7479417180277554,0
313,2.781570998038682,-4.361049327301822,0
314,10.002457265181695,-6.634389509963599,0
315,0.7073623427391734,-4.766243745915614,0
316,0.2804136011119133,-0.3007735281010597,0
317,10.596391011422035,8.398328896985268,0
318,-3.2157031094284996,-1.6414964064557995,0
319,6.290525386539092,-1.2264289562033217,0
320,3.2126063127709616,-4.686601288278827,0
321,-2.3264592663118324,0.8713092657531881,0
322,-1.9303971240034923,1.3882855259388334,0
323,-2.5712668501873766,1.032280877700406,0
324,15.190456163645745,-10.201838794441759,0
325,5.802613168533887,12.303327407546663,0
326,7.9687623993124586,-16.192771536562617,0
327,-2.3588951928551385,-10.363285013462871,0
328,6.217537575842878,-0.1521244395219189,0
329,-3.0670349281063825,-0.09854432815076022,0
330,-8.58644137937748,2.96960562432562,0
331,-8.918569676797226,1.5464879878492608,0
332,-7.195114859068967,12.666780573018698,0
333,-8.584902248614517,-5.209152279234482,0
334,-3.265323363808671,-2.0061519665942913,0
335,-14.201704220081195,5.588602232924623,0
336,-2.726676433474143,1.1427421752458273,0
337,-8.759125129591336,-5.390924999739811,0
338,0.36898034928226475,0.802123746766044,0
339,5.3367780313958,4.60757044143373,0
340,12.578683740304434,1.2998245842731742,0
341,-2.0492122034543057,0.8778522702976248,0
342,-8.940986776512652,-4.313242430663934,0
343,-7.314972576937405,-7.1142099143291375,0
344,-2.682426473429232,-16.830441945631172,0
345,-6.5853598549687975,5.37787065722366,0
346,-0.1787845889090171,1.6620124513388816,0
347,-2.503897557573437,0.524649468275657,0
348,2.367959016819937,-4.747132132899156,0
349,-12.16391545286945,9.238985777117513,0
350,0.5975929109110383,-4.802832376133106,0
351,5.63696445062234,-10.43047873259557,0
352,0.10326327072643454,1.3833933375200385,0
353,-2.747693735569301,-2.3635441290937735,0
354,7.3056542439212935,-9.453760825552768,0
355,-0.7223349089406293,2.1194185511110444,0
356,8.141415172756997,10.903569496957306,0
357,-4.964433085269364,6.961880007954264,0
358,2.880065912962822,-4.619053881335406,0
359,-11.966681378442228,-11.466559235017797,0
360,12.579023938880088,1.418057833335921,0
361,0.2102010773935966,0.9336418481456802,0
362,12.8188283857335,0.8699854379419457,0
363,-3.1620583452320052,-1.883842903978794,0
364,0.9597756904380584,-17.344730455164104,0
365,-2.285781804353319,0.6170843629605931,0
366,6.554068431656021,-9.365602980897862,0
367,-0.550298901101153,-4.366192621114249,0
368,7.778595075845867,-15.852025612783615,0
369,6.092554840073609,-1.2936012020749796,0
370,1.3550526120125554,-10.846935980672447,0
371,-1.9169771965422457,1.3010660672712886,0
372,-8.634163080791033,3.5325604690568193,0
373,5.135128872252589,-10.194791019948179,0
374,-5.685947425911087,13.25650277999007,0
375,-5.223801183815168,-8.962157131596124,0
376,9.986904092208643,8.704369635870103,0
377,-14.03620627496113,-7.439053775507138,0
378,4.539453156998732,-3.3424769852474814,0
379,6.625040438061651,0.9187432425698764,0
380,0.27528967766042395,0.09819291587250989,0
381,-5.529125918603975,-9.030208693385086,0
382,15.39139261828841,-9.690538720618026,0
383,3.3552022241723565,13.460309680193001,0
384,18.469143914983004,-2.3197492173862666,0
385,-5.66893784691788,6.416150438456756,0
386,1.026188411174208,14.121070084540863,0
387,-3.0010253431277594,0.20554480071960257,0
388,-0.8523251258268263,7.820138330038032,0
389,11.096267338505408,-5.175381384995449,0
390,-5.0241593849923465,6.544976568119919,0
391,0.25745953898692364,0.5254353494414159,0
392,5.560747123927402,-1.8277126544074662,0
393,12.82380387575832,2.440760281420484,0
394,3.194218293006176,6.907787284728172,0
395,-4.708845186341206,6.823012204722905,0
396,-14.461266840842894,-6.800391349358896,0
397,2.1435257554101446,-5.059835401793715,0
398,6.605072852626545,-9.328627758994193,0
399,-15.46943971791517,-3.675888124356372,0
400,-13.35459743403477,7.050643627195733,0
401,-1.114634378368633,-4.699881902690379,0
402,0.6392126681939599,0.6752795761437959,0
403,2.29897003951315,-4.786440993387114,0
404,-3.2488283867921073,-0.5797941355026663,0
405,0.3989024920377944,0.050040399374125605,0
406,4.988559668684293,-2.5691601451690893,0
407,-9.342309337695289,-3.556013955370624,0
408,11.576608752133579,-3.792402961342156,0
409,5.131223961790805,5.006829899473936,0
410,-2.949533455217143,-2.5295348782125098,0
411,-2.7908353171528604,-10.750151810002738,0
412,-0.7662656295012397,14.379806025860177,0
413,11.290458610442728,6.816192456023219,0
414,-14.498945933377176,-6.675673996901828,0
415,1.1902151064517772,-4.916159955193141,0
416,-9.516156020800672,-0.3765227096767867,0
417,-9.02231243098951,2.2675857775695953,0
418,5.972748046443438,-1.4188237827313164,0
419,12.27815958050521,4.560534200345972,0
420,-2.2058431915825127,1.7218960549088227,0
421,-12.923696086350512,7.717913651122998,0
422,0.6931655622526902,0.5245684864157587,0
423,3.7938369466226827,6.269654528101524,0
424,5.217787951937307,-10.54705785007112,0
425,-1.1367278063425421,8.135943519335893,0
426,12.117560168170712,-2.9444282568563844,0
427,0.5096201289795711,0.6880751042537261,0
428,-13.187926596357705,-9.786223408752997,0
429,0.1142197472249101,1.4179052640838454,0
430,3.1694824099248846,-4.21446702020354,0
431,4.153697290224283,-3.6773844346664917,0
432,0.15273222802616193,0.13092739425910338,0
433,-0.6485025247748506,2.0587455313148295,0
434,-14.89185207962063,-5.537971239332415,0
435,-7.033500545886627,12.889952570199092,0
436,3.2933613935208492,13.485353935150941,0
437,11.680394810534954,5.396460576258633,0
438,0.4238277266418421,1.295765682790899,0
439,4.849005148068805,-3.192104629345823,0
440,-0.19605903216642545,0.2893928214872196,0
441,0.4245734545111967,0.6524648506135726,0
442,0.7310134646486436,0.2099956525594498,0
443,-3.0214009318918142,-2.3464462714912657,0
444,0.5741418502460589,1.0582992326429017,0
445,0.4853911540131545,-0.0788245849312934,0
446,-0.599612799471297,-4.48496348845358,0
447,-12.24478718880179,9.386247836810341,0
448,0.3748136368119525,1.0808727872567336,0
449,18.04350846103099,-5.5378039590000245,0
450,12.06112711221629,-2.3519075813379136,0
451,-13.497699782607533,-10.175930680148948,0
452,12.606617510755148,-1.299503248083374,0
453,-7.207138623760172,12.553752515779225,0
454,4.545387060688877,-3.256302498722507,0
455,0.38878938965695514,-4.758140939414098,0
456,12.619014456517437,-0.7910019454845323,0
457,-3.827401308805183,-9.667854031786561,0
458,-9.587362126389646,-1.2227515343197841,0
459,-3.513599821606963,-0.7812791139261852,0
460,-1.9293533480569809,-4.298034252227318,0
461,-6.020417914469324,-8.341614934580656,0
462,1.4995622036712377,7.531411145816694,0
463,13.879586487454917,-11.325680850556946,0
464,-5.546377230848708,-8.87281428034432,0
465,-2.247625547847871,7.849806436173711,0
466,10.765027782157356,-14.432516556789071,0
467,-0.31504873146049933,1.8832194588213564,0
468,2.1036300852131524,-4.696413558161864,0
469,6.172296471859666,1.2989631348223891,0
470,-15.187543614451643,-5.930367147612689,0
471,-4.37596455334951,13.848730036069577,0
472,4.94767542353338,-3.206215322294913,0
473,-12.38668814094375,-11.292406497143515,0
474,0.33979689659638723,0.9587666789987812,0
475,-9.301207860913607,1.1939900949283968,0
476,12.17022852732028,-2.834993500383076,0
477,5.455443527304518,-2.733725177486967,0
478,0.3104228339579253,1.1056058665999355,0
479,0.33381362103969286,-4.576242393616302,0
480,-8.641482748929977,2.872657185068503,0
481,5.856708095509089,-1.566723344176828,0
482,0.5865380086240137,7.82263870347347,0
483,-0.2328684165937398,2.160145356113837,0
484,0.44419271863623666,0.057771544895622924,0
485,-10.920645277965944,-12.305304175893516,0
486,-0.2178566955313508,1.370776511802484,0
487,3.962282180705581,-3.8965844536954224,0
488,12.467755189815952,-0.46175786828395327,0
489,-15.65891704429896,-3.744052977358336,0
490,6.070897604880933,-1.6030029721018961,0
491,12.154142388399716,-3.0594808753279494,0
492,-7.884418850884176,4.307783211218145,0
493,0.5190427367492559,0.5630627032081924,0
494,1.2848956443178203,7.569915307222469,0
495,0.31998913425182895,0.15044670557120254,0
496,13.765731445407766,-11.298616249870053,0
497,-3.313558855262288,13.750344819600457,0
498,6.134388635409526,1.0166826035227927,0
499,-1.6429333492822584,-4.505157467749267,0
