x,y,class
0.1,0.0,1
0.10189384004065603,0.0012817850810649047,1
0.10377095579040597,0.002611210157035311,1
0.10563044848839631,0.003988053520392928,1
0.10747142235267373,0.005412078392454319,1
0.10929298481710609,0.0068830329638301544,1
0.11109424676774933,0.008400650438459757,1
0.112874322778608,0.009964649081213348,1
0.11463233134673693,0.011574732269053584,1
0.11636739512663187,0.013230588545747268,1
0.1180786411638568,0.014931891680117316,1
0.11976520112785627,0.016678300727824377,1
0.12142621154390087,0.0184694600966667,1
0.12306081402411383,0.02030499961538614,1
0.12466815549752769,0.022184534605967393,1
0.1262473884391196,0.024107665959416907,1
0.12779767109777382,0.026073980215007043,1
0.12931816772312119,0.02808304964297051,1
0.13080804879120397,0.030134432330629117,1
0.13226649122891632,0.032227672271940386,1
0.13369267863716977,0.0343622994604448,1
0.1350858015127338,0.03653782998559553,1
0.1364450574687016,0.038753766132452065,1
0.13776965145353184,0.04100959648471826,1
0.1390587959686168,0.04330479603110467,1
0.1403117112843283,0.04563882627499427,1
0.14152762565449242,0.048011135347390044,1
0.14270577552924518,0.05042115812312223,1
0.14384540576622037,0.05286831634029209,1
0.14494576984002258,0.05535201872292884,1
0.14600613004993765,0.05787166110683504,1
0.14702575772583346,0.060426626568595744,1
0.14800393343220453,0.06301628555772558,1
0.1489399471703141,0.06563999603192727,1
0.1498330985783879,0.06829710359543488,1
0.15068269712981303,0.07098694164041365,1
0.15148806232929862,0.07370883149138838,1
0.1522485239069517,0.07646208255267133,1
0.15296342201022475,0.0792459924587597,1
0.1536321073936909,0.08205984722767277,1
0.15425394160660313,0.08490292141719738,1
0.1548282971781947,0.08777447828401055,1
0.15535455780067722,0.09067376994564667,1
0.15583211850989542,0.09360003754527685,1
0.1562603858635961,0.09655251141926662,1
0.15663877811727006,0.09953041126747816,1
0.15696672539752626,0.1025329463262827,1
0.1572436698729582,0.10555931554424693,1
0.15746906592246251,0.10860870776045913,1
0.15764238030097,0.11168030188545701,1
0.15776309230255142,0.11477326708472162,1
0.1578306939208584,0.11788676296469909,1
0.15784469000686327,0.12101993976131223,1
0.15780459842385897,0.12417193853092372,1
0.15770995019968367,0.12734189134371127,1
0.15756028967613375,0.13052892147941547,1
0.1573551746555286,0.13373214362541982,1
0.1570941765443939,0.13695066407712217,1
0.15677688049422767,0.1401835809405569,1
0.15640288553931583,0.14342998433722517,1
0.15597180473156394,0.14668895661109183,1
0.1554832652723125,0.14995957253770562,1
0.1549369086411039,0.15324089953540027,1
0.15433239072136928,0.1565319978785317,1
0.15366938192300497,0.1598319209127083,1
0.15294756730180772,0.16313971527196885,1
0.15216664667573998,0.16645442109786382,1
0.1513263347379954,0.1697750722603938,1
0.15042636116683716,0.17310069658075977,1
0.1494664707321809,0.1764303160558787,1
0.14844642339889552,0.1797629470846176,1
0.14736599442679565,0.18309760069569941,1
0.14622497446729976,0.18643328277723256,1
0.14502316965672965,0.18976899430781688,1
0.1437604017062263,0.19310373158917718,1
0.14243650798825871,0.19643648648027662,1
0.14105134161970326,0.19976624663285963,1
0.1396047715414707,0.2030919957283767,1
0.13809668259465974,0.20641271371623982,1
0.13652697559321622,0.20972737705335998,1
0.13489556739307743,0.2130349589449154,1
0.13320239095778322,0.21633442958630064,1
0.13144739542053377,0.21962475640620555,1
0.1296305461426774,0.22290490431077198,1
0.12775182476861024,0.22617383592877932,1
0.12581122927707167,0.22943051185780414,1
0.12380877402881989,0.23267389091130364,1
0.12174448981067208,0.2359029303665713,1
0.11961842387589544,0.23911658621351084,1
0.11743063998093534,0.2423138134041768,1
0.11518121841846705,0.24549356610302847,1
0.11287025604676068,0.24865479793784512,1
0.11049786631534614,0.2517964622512477,1
0.10806417928696908,0.2549175123527747,1
0.10556934165582676,0.25801690177145875,1
0.10301351676207596,0.26109358450884945,1
0.10039688460260407,0.26414651529242916,1
0.09771964183805544,0.26717464982936734,1
0.0949820017961075,0.27017694506055995,1
0.09218419447098965,0.2731523594148987,1
0.08932646651923969,0.27609985306371665,1
0.0864090812516941,0.27901838817535546,1
0.08343231862170837,0.28190692916979937,1
0.08039647520960361,0.28476444297332215,1
0.07730186420333854,0.2875898992730911,1
0.07414881537540495,0.29038227077167483,1
0.07093767505594632,0.29314053344139934,1
0.06766880610209926,0.2958636667784973,1
0.06434258786355969,0.29855065405699605,1
0.06095941614437537,0.30120048258229043,1
0.05751970316096639,0.303812143944344,1
0.05402387749637835,0.3063846342704647,1
0.05047238405077193,0.3089169544776007,1
0.04686568398815296,0.311408110524101,1
0.043204254679350004,0.31385711366088603,1
0.03948858964124539,0.3162629806819746,1
0.035719198472266345,0.31862473417431164,1
0.03189660678414545,0.3209414027668425,1
0.028021356129958656,0.32321202137878025,1
0.024094003928449965,0.32543563146701043,1
0.020115123384654293,0.32761128127258077,1
0.01608530340682904,0.3297380260662196,1
0.012005148519705775,0.3318149283928319,1
0.007875278774076025,0.33384105831491656,1
0.0036963296527234677,0.33581549365485336,1
-0.0005310480272822636,0.3377373202360048,1
-0.004806188215916413,0.33960563212258044,1
-0.009128409735137356,0.34141953185821106,1
-0.013497016387416414,0.34317813070317804,1
-0.017911297067842617,0.3448805488702477,1
-0.02237052587978302,0.3465259157590566,1
-0.02687396225408043,0.34811337018899613,1
-0.03142085107176973,0.3496420606305445,1
-0.036010422790291055,0.35111114543499455,1
-0.04064189357317957,0.35251979306252634,1
-0.04531446542321072,0.35386718230857234,1
-0.050027326318976856,0.35515250252842484,1
-0.05477965035487354,0.3563749538600369,1
-0.059570597884470354,0.35753374744496325,1
-0.0643993156672427,0.3586281056473936,1
-0.06926493701863816,0.3596572622712289,1
-0.07416658196345138,0.36062046277514975,1
-0.07910335739248187,0.3615169644856295,1
-0.08407435722244527,0.3623460368078422,1
-0.08907866255911116,0.36310696143441995,1
-0.09411534186363857,0.36379903255200746,1
-0.09918345112207841,0.3644215570455706,1
-0.10428203401801335,0.3649738547004104,1
-0.10941012210830468,0.36545525840183457,1
-0.11456673500191297,0.3658651143324433,1
-0.11975088054176102,0.36620278216697993,1
-0.12496155498960705,0.36646763526470566,1
-0.13019774321389257,0.36665906085924893,1
-0.13545841888053148,0.3667764602458883,1
-0.14074254464660652,0.36681924896622337,1
-0.14604907235693546,0.36678685699019087,1
-0.1513769432434722,0.3666787288953827,1
-0.15672508812750516,0.3664943240436234,1
-0.16209242762461673,0.36623311675476555,1
-0.167477872352364,0.36589459647766087,1
-0.17288032314064253,0.3654782679582666,1
-0.17829867124469553,0.364983651404847,1
-0.183731798560726,0.3644102826502293,1
-0.18917857784407305,0.3637577133110754,1
-0.19463787292991108,0.3630255109441297,1
-0.20010853895642916,0.3622132591994073,1
-0.20558942259045085,0.3613205579702805,1
-0.21107936225544835,0.3603470235404309,1
-0.21657718836191087,0.3592922887276289,1
-0.22208172354002126,0.35815600302430334,1
-0.2275917828745979,0.35693783273486834,1
-0.23310617414225493,0.35563746110977146,1
-0.2386236980507397,0.35425458847622904,1
-0.244143148480396,0.3527889323656154,1
-0.24966331272771058,0.3512402276374734,1
-0.25518297175089516,0.34960822660011426,1
-0.260700900417456,0.3478926991277738,1
-0.2662158677537034,0.3460934327742972,1
-0.2717266371961531,0.34421023288331715,1
-0.27723196684477164,0.34224292269490186,1
-0.28273060971801395,0.3401913434486393,1
-0.2882213140096065,0.3380553544831313,1
-0.293702823347024,0.3358348333318704,1
-0.2991738770516106,0.33352967581547177,1
-0.30463321040029273,0.33113979613023475,1
-0.3100795548888351,0.32866512693300726,1
-0.3155116384965856,0.3261056194223308,1
-0.32092818595265865,0.32346124341583987,1
-0.32632791900350394,0.3207319874238928,1
-0.3317095566818085,0.3179178587194131,1
-0.3370718155766772,0.3150188834039177,1
-0.3424134101050418,0.31203510646971133,1
-0.34773305278424005,0.3089665918582271,1
-0.35302945450571555,0.30581342251449495,1
-0.35830132480978005,0.30257570043771576,1
-0.3635473721613858,0.29925354672792637,1
-0.3687663042268528,0.2958471016287367,1
-0.37395682815149434,0.2923565245661227,1
-0.37911765083808735,0.2887819941832587,1
-0.3842474792261299,0.2851237083713746,1
-0.3893450205718308,0.2813818842966255,1
-0.39440898272877584,0.27755675842295613,1
-0.3994380744292116,0.2736485865309514,1
-0.4044310055658934,0.26965764373266,1
-0.4093864874744389,0.2655842244823772,1
-0.4143032332161296,0.26142864258338216,1
-0.419179957861104,0.25719123119061454,1
-0.4240153787718859,0.25287234280928544,1
-0.42880821588718765,0.2484723492894133,1
-0.43355719200593357,0.2439916418162773,1
-0.4382610330714433,0.23943063089678404,1
-0.4429184684557196,0.23478974634173821,1
-0.4475282312437791,0.23006943724401724,1
-0.452089058517972,0.22527017195264218,1
-0.4565996916422287,0.22039243804274433,1
-0.46105887654617783,0.2154367422814236,1
-0.4654653640090747,0.21040361058949902,1
-0.469817909943485,0.20529358799914837,1
-0.4741152756786617,0.2001072386074399,1
-0.4783562282435593,0.19484514552575521,1
-0.48253954064942484,0.18950791082510626,1
-0.4866639921719098,0.18409615547734823,1
-0.490728368632641,0.17861051929229377,1
-0.49473146268019436,0.17305166085072898,1
-0.49867207407041253,0.16742025743334163,1
-0.5025490099460073,0.16171700494556332,1
-0.5063610851153884,0.15594261783833444,1
-0.5101071223306616,0.15009782902479882,1
-0.5137859525647358,0.14418338979293724,1
-0.5173964152874826,0.13820006971414914,1
-0.520937358740889,0.13214865654779015,1
-0.5244076402131466,0.12602995614168108,1
-0.5278061263116175,0.11984479232859582,1
-0.5311316932346216,0.11359400681874307,1
-0.5343832270419844,0.10727845908825392,1
-0.537559623924291,0.10089902626369202,1
-0.540659790470788,0.09445660300259662,1
-0.5436826439358744,0.08795210137007996,1
-0.5466271125041269,0.08138645071149164,1
-0.5494921355538022,0.07476059752116909,1
-0.5522766639187583,0.06807550530729171,1
-0.5549796601487406,0.06133215445285946,1
-0.5576000987679752,0.054531542072811925,1
-0.560136966532015,0.04767468186731345,1
-0.5625892626827799,0.040762603971222215,1
-0.5649559992017407,0.03379635479976689,1
-0.5672362010611864,0.026776996890453753,1
-0.5694289064735246,0.019705608741227728,1
-0.5715331671385561,0.0125832846449136,1
-0.5735480484886741,0.005411134519958965,1
-0.5754726299319316,-0.0018097162624899155,1
-0.577306005092922,-0.009078127055156154,1
-0.5790472820514242,-0.016392942114814964,1
-0.5806955835787544,-0.02375299078606313,1
-0.5822500473717762,-0.031157087688644478,1
-0.5837098262845141,-0.038604032908305164,1
-0.5850740885573197,-0.04609261219114304,1
-0.5863420180435407,-0.05362159714142332,1
-0.5875128144336383,-0.061189745422826965,1
-0.588585693476707,-0.06879580096309906,1
-0.5895598871993418,-0.07643849416206375,1
-0.5904346441218088,-0.08411654210296976,1
-0.5912092294714635,-0.0918286487671354,1
-0.5918829253933752,-0.09957350525185214,1
-0.5924550311581023,-0.10734978999151376,1
-0.5929248633665766,-0.11515616898193277,1
-0.5932917561520442,-0.12299129600780632,1
-0.5935550613790219,-0.13085381287329198,1
-0.5937141488392166,-0.13874234963565724,1
-0.5937684064443666,-0.14665552484195843,1
-0.5937172404159574,-0.15459194576871166,1
-0.5935600754717683,-0.16255020866451372,1
-0.5932963550092045,-0.1705288989955704,1
-0.5929255412853717,-0.17852659169409038,1
-0.5924471155938513,-0.18654185140950047,1
-0.591860578438131,-0.19457323276244126,1
-0.5911654497016517,-0.202619280601494,1
-0.5903612688144272,-0.210678530262598,1
-0.589447594916198,-0.21874950783111044,1
-0.5884240070160777,-0.22683073040646384,1
-0.5872901041486522,-0.2349207063693715,1
-0.586045505526495,-0.243017935651539,1
-0.5846898506890569,-0.2511209100078271,1
-0.5832227996478968,-0.2592281132908222,1
-0.5816440330282124,-0.26733802172776305,1
-0.579953252206638,-0.2754491041997758,1
-0.5781501794452715,-0.28355982252336387,1
-0.5762345580218963,-0.2916686317341066,1
-0.5742061523563649,-0.29977398037251146,1
-0.5720647481331089,-0.30787431077196925,1
-0.5698101524197439,-0.3159680593487612,1
-0.5674421937817361,-0.3240536568940631,1
-0.5649607223931001,-0.33212952886789576,1
-0.5623656101430973,-0.34019409569496417,1
-0.5596567507389015,-0.34824577306233695,1
-0.5568340598042099,-0.35628297221890554,1
-0.5538974749737616,-0.36430410027657106,1
-0.5508469559837439,-0.3723075605131036,1
-0.5476824847580529,-0.3802917526766166,1
-0.5444040654903893,-0.38825507329159986,1
-0.5410117247221545,-0.3961959159664576,1
-0.5375055114161316,-0.4041126717024882,1
-0.5338854970259216,-0.4120037292042554,1
-0.530151775561113,-0.4198674751912863,1
-0.526304463648163,-0.42770229471104343,1
-0.522343700586968,-0.43550657145310684,1
-0.5182696484031027,-0.44327868806451376,1
-0.5140824918957089,-0.45101702646619013,1
-0.5097824386810114,-0.45871996817041716,1
-0.5053697192314481,-0.4663858945992747,1
-0.5008445869103918,-0.47401318740399767,1
-0.496207318002448,-0.48160022878518743,1
-0.4914582117393159,-0.48914540181381533,1
-0.4865975903211928,-0.4966470907529615,1
-0.48162579893371144,-0.5041036813802212,1
-0.4765432057603944,-0.5115135613107226,1
-0.4713502019906147,-0.5188751203206915,1
-0.46604720182304976,-0.5261867506715018,1
-0.46063464246461866,-0.5334468474341487,1
-0.4551129841248905,-0.5406538088140841,1
-0.4494827100059587,-0.5478060364763494,1
-0.4437443262877693,-0.5549019358709429,1
-0.43789836210889677,-0.5619399165583618,1
-0.4319453695427623,-0.5689183925352522,1
-0.4258859235692867,-0.5758357825601057,1
-0.41972062204197386,-0.5826905104789385,1
-0.4134500856504214,-0.5894810055508907,1
-0.4070749578782545,-0.5962057027736809,1
-0.4005959049564832,-0.6028630432088521,1
-0.3940136158122744,-0.609451474306748,1
-0.38732880201314973,-0.615969450231152,1
-0.3805421977065994,-0.622415432183528,1
-0.3736545595551186,-0.6287878887267973,1
-0.366666666666667,-0.6350852961085882,1
-0.35957932052055486,-0.6413061385838963,1
-0.35239334488876034,-0.6474489087370877,1
-0.3451095857526801,-0.6535121078031835,1
-0.33772891121532317,-0.6594942459883628,1
-0.33025221140895095,-0.6653938427896172,1
-0.3226803983981729,-0.6712094273134961,1
-0.3150144060785049,-0.6769395385938756,1
-0.30725519007040336,-0.6825827259086907,1
-0.29940372760877654,-0.6881375490955667,1
-0.2914610174279951,-0.6936025788662813,1
-0.28342807964240635,-0.6989763971200021,1
-0.27530595562236737,-0.7042575972552289,1
-0.26709570786581033,-0.7094447844803821,1
-0.2587984198653548,-0.7145365761229718,1
-0.2504151959709828,-0.7195316019372859,1
-0.24194716124829221,-0.7244285044105341,1
-0.2333954613323462,-0.7292259390673841,1
-0.22476126227713658,-0.7339225747728302,1
-0.21604575040067964,-0.7385170940333297,1
-0.207250132125768,-0.7430081932961452,1
-0.19837563381638904,-0.7473945832468336,1
-0.18942350160984553,-0.751674989104818,1
-0.18039500124459013,-0.7558481509169801,1
-0.17129141788380103,-0.759912823849216,1
-0.16211405593472306,-0.7638677784758916,1
-0.15286423886379816,-0.7677118010671379,1
-0.14354330900761197,-0.7714436938739264,1
-0.13415262737968262,-0.7750622754108637,1
-0.12469357347311945,-0.7785663807366491,1
-0.11516754505918035,-0.7819548617321306,1
-0.10557595798175627,-0.7852265873759048,1
-0.0959202459478129,-0.7883804440174023,1
-0.08620186031382421,-0.791415335647396,1
-0.07642226986821914,-0.7943301841658806,1
-0.06658296060988786,-0.7971239296472612,1
-0.056685435522770763,-0.799795530602797,1
-0.04673121434656794,-0.8023439642402415,1
-0.03672183334360392,-0.8047682267206249,1
-0.026658845061883128,-0.8070673334121222,1
-0.01654381809437255,-0.8092403191409515,1
-0.006378336834549102,-0.8112862384392481,1
0.0038359987717503886,-0.8132041657898599,1
0.014097573478137638,-0.8149931958680119,1
0.024404756993100192,-0.8166524437797835,1
0.034755904239007866,-0.8181810452973473,1
0.04514935561465284,-0.8195781570909192,1
0.05558343726129245,-0.8208429569573645,1
0.06605646133213737,-0.8219746440454103,1
0.0765667262652529,-0.8229724390774134,1
0.0871125170598248,-0.8238355845676353,1
0.09769210555574542,-0.8245633450369719,1
0.10830375071647495,-0.8251550072240899,1
0.11894569891513122,-0.8256098802929217,1
0.12961618422376117,-0.8259272960364732,1
0.1403134287057465,-0.8261066090768919,1
0.15103564271129494,-0.8261471970617548,1
0.1617810251759685,-0.8260484608565247,1
0.17254776392219928,-0.8258098247331355,1
0.18333403596373857,-0.8254307365546553,1
0.19413800781299892,-0.8249106679559879,1
0.20495783579122334,-0.8242491145205683,1
0.21579166634143968,-0.8234455959530087,1
0.22663763634414358,-0.8224996562476529,1
0.23749387343565706,-0.8214108638529997,1
0.24835849632910817,-0.8201788118319516,1
0.2592296151379779,-0.8188031180178523,1
0.27010533170215795,-0.8172834251662705,1
0.2809837399164648,-0.8156194011024941,1
0.2918629260615524,-0.8138107388646969,1
0.30274096913716697,-0.8118571568427373,1
0.31361594119768776,-0.8097583989125587,1
0.32448590768988994,-0.8075142345661513,1
0.3353489277928833,-0.8051244590370414,1
0.34620305476015156,-0.8025888934212767,1
0.35704633626364585,-0.7999073847938716,1
0.36787681473986494,-0.7970798063206829,1
0.37869252773786455,-0.7941060573656799,1
0.38949150826913387,-0.790986063593584,1
0.40027178515927747,-0.7877197770678432,1
0.41103138340144085,-0.7843071763439141,1
0.42176832451141694,-0.7807482665578228,1
0.43248062688437106,-0.7770430795099783,1
0.4431663061531204,-0.77319167374421,1
0.4538233755479051,-0.7691941346220038,1
0.46444984625758323,-0.7650505743919145,1
0.47504372779219417,-0.7607611322541251,1
0.4856030283468137,-0.7563259744201354,1
0.49612575516664237,-0.7517452941675538,1
0.5066099149132625,-0.7470193118899728,1
0.5170535140319928,-0.7421482751419064,1
0.527454559120279,-0.7371324586787692,1
0.5378110572970504,-0.7319721644918812,1
0.5481210165729772,-0.726667721838476,1
0.5583824462215621,-0.7212194872667006,1
0.5685933571509949,-0.7156278446355837,1
0.5787517622767085,-0.7098932051299655,1
0.5888556768945586,-0.704016007270369,1
0.5989031190545722,-0.6979967169177981,1
0.6088921099351828,-0.6918358272734568,1
0.6188206742178921,-0.6855338588733727,1
0.6286868404622856,-0.6790913595779129,1
0.6384886414813338,-0.6725089045561886,1
0.648224114716911,-0.6657870962653333,1
0.6578913026154588,-0.6589265644246515,1
0.6674882530037274,-0.6519279659846269,1
0.6770130194645241,-0.644791985090788,1
0.6864636617123976,-0.6375193330424237,1
0.6958382459691912,-0.6301107482461454,1
0.7051348453393903,-0.6225669961642913,1
0.7143515401851958,-0.6148888692581767,1
0.7234864185012568,-0.6070771869261763,1
0.7325375762889844,-0.5991327954366538,1
0.7415031179303818,-0.5910565678557287,1
0.7503811565613184,-0.5828494039698856,1
0.7591698144441769,-0.5745122302034285,1
0.7678672233398028,-0.5660459995307835,1
0.7764715248786868,-0.5574516913836546,1
0.784980870931307,-0.5487303115530383,1
0.7933934239775622,-0.5398828920861024,1
0.8017073574752257,-0.530910491177938,1
0.8099208562273479,-0.5218141930581919,1
0.818032116748538,-0.5125951078725892,1
0.8260393476300516,-0.5032543715593594,1
0.8339407699036212,-0.49379314572056676,1
0.8417346174039501,-0.4842126174883746,1
0.8494191371298044,-0.4745139993862394,1
0.8569925896036346,-0.46469852918506116,1
0.8644532492296518,-0.45476746975429816,1
0.871799404650294,-0.4447221089080653,1
0.8790293591010089,-0.4345637592462328,1
0.8861414307632863,-0.4242937579905426,1
0.8931339531158697,-0.41391346681576197,1
0.9000052752840779,-0.40342427167589373,1
0.9067537623871693,-0.39282758262546524,1
0.9133777958836783,-0.38212483363591576,1
0.9198757739146551,-0.3713174824071101,1
0.9262461116447459,-0.3604070101739914,1
0.9324872416010379,-0.3493949215084124,1
0.9385976140096072,-0.33828274411615944,1
0.9445756971297002,-0.3270720286292005,1
0.9504199775854828,-0.315764348393184,1
0.9561289606952887,-0.30436129925021665,1
0.9617011707983024,-0.2928644993169498,1
0.9671351515786094,-0.2812755887580044,1
0.9724294663865516,-0.26959622955476664,1
0.9775826985573155,-0.25782810526958416,1
0.9825934517266963,-0.2459729208053979,1
0.9874603501439694,-0.23403240216084698,1
0.9921820389818031,-0.22200829618086754,1
0.9967571846431564,-0.2099023703028416,1
1.0011844750650885,-0.19771641229831596,1
1.0054626200194254,-0.18545223001033667,1
1.0095903514102202,-0.1731116510864352,1
1.0135664235679387,-0.16069652270730536,1
1.0173896135403184,-0.14820871131121197,1
1.021058721379833,-0.13565010231417174,1
1.0245725704277049,-0.12302259982594799,1
1.0279300075944058,-0.11032812636190237,1
1.0311299036365862,-0.0975686225507467,1
1.0341711534303732,-0.0847460468382385,1
