x,y,class
1.0370526762409802,-0.07186237518687093,1
1.0397734159885719,-0.058919600771589545,1
1.0423323415103238,-0.04591973367160047,1
1.0447284468186246,-0.03286480055830457,1
1.0469607513553585,-0.019756844379411047,1
1.0490283002422223,-0.006597924039278966,1
1.0509301645270126,0.006609885924463234,1
1.0526654414258352,0.019864495667969623,1
1.0542332545611806,0.033163800371848316,1
1.0556327541958153,0.04650568057540049,1
1.0568631174624326,0.05988800251437373,1
1.0579235485890173,0.07330861846217578,1
1.058813279119868,0.08676536707449543,1
1.0595315681322304,0.10025607373726915,1
1.0600777024484913,0.1137785509179519,1
1.060450996843885,0.1273305985200165,1
1.0606507942496632,0.14091000424063813,1
1.0606764659516825,0.15451454393150058,1
1.0605274117843622,0.16814198196266578,1
1.0602030603199675,0.18179007158944763,1
1.0597028690531738,0.19545655532223022,1
1.0590263245808649,0.20913916529916865,1
1.0581729427771247,0.22283562366171214,1
1.0571422689633827,0.2365436429328871,1
1.0559338780736611,0.2502609263982765,1
1.054547374814895,0.26398516848963494,1
1.0529823938222809,0.27771405517106845,1
1.0512385998096065,0.29144526432772866,1
1.0493156877145382,0.305176466156939,1
1.047213382838817,0.31890532356169954,1
1.0449314409833292,0.3326294925464993,1
1.0424696485780205,0.346346622615371,1
1.0398278228066093,0.3600543571721197,1
1.037005811726076,0.3737503339226582,1
1.034003494380886,0.3874321852793811,1
1.0308207809119196,0.4010975387675085,1
1.0274576126600732,0.4147440174333288,1
1.0239139622645064,0.4283692402542736,1
1.0201898337555,0.44197082255075254,1
1.0162852626419017,0.4555463763996731,1
1.0122003159931232,0.46909351104958846,1
1.0079350925156736,0.4826098333373821,1
1.0034897226241926,0.496092948106432,1
0.9988643685069655,0.5095404586261773,1
0.9940592241858918,0.5229499670130116,1
0.9890745155708861,0.5363190746524361,1
0.983910500508691,0.5496453826223927,1
0.9785674688260754,0.5629264921177071,1
0.9730457423674053,0.5761600048755661,1
0.9673456750265625,0.5893435236019556,1
0.9614676527731946,0.6024746523989825,1
0.9554120936732797,0.6155509971930077,1
0.9491794479039924,0.62857016616351,1
0.9427701977628451,0.6415297701726156,1
0.936184857671107,0.6544274231952036,1
0.9294239741714736,0.6672607427495194,1
0.9224881259199803,0.6800273503282191,1
0.9153779236721511,0.6927248718297662,1
0.9080940102633664,0.7053509379901037,1
0.9006370605834458,0.7179031848145258,1
0.8930077815454364,0.7303792540096704,1
0.8852069120485977,0.7427767934155557,1
0.8772352229355808,0.7550934574375834,1
0.869093516943793,0.7673269074784314,1
0.8607826286509489,0.7794748123697508,1
0.8523034244147956,0.7915348488036065,1
0.8436568023070242,0.8035047017635621,1
0.8348436920413544,0.8153820649553448,1
0.8258650548957992,0.8271646412370076,1
0.8167218836291072,0.8388501430485112,1
0.80741520239139,0.8504362928406454,1
0.7979460666289313,0.8619208235032149,1
0.7883155629831887,0.8733014787924063,1
0.7785248091839888,0.8845760137572635,1
0.7685749539369257,0.895742195165188,1
0.7584671768049678,0.9067978019263877,1
0.748202688084283,0.9177406255171977,1
0.7377827286742965,0.928568470402189,1
0.7272085699419765,0.9392791544549965,1
0.7164815135803827,0.9498705093777762,1
0.705602891461472,0.9603403811192239,1
0.6945740654831828,0.9706866302910696,1
0.6833964274108126,0.980907132582977,1
0.6720713987127047,0.9909997791757622,1
0.6606004303902594,1.000962477152862,1
0.6489850028022917,1.0107931499099696,1
0.6372266254837496,1.0204897375627593,1
0.6253268369588189,1.0300501973526295,1
0.6132872045484314,1.0394725040503803,1
0.6011093241721999,1.048754650357753,1
0.5887948201448088,1.0578946473067516,1
0.5763453449668718,1.0668905246566789,1
0.5637625791102979,1.0757403312887976,1
0.5510482307981822,1.0844421355985527,1
0.538204035779251,1.0929940258852755,1
0.5252317570968918,1.1013941107392913,1
0.5121331848527965,1.1096405194263639,1
0.4989101359652469,1.117731402269393,1
0.48556445392207853,1.1256649310272984,1
0.47209800852835077,1.133439299271014,1
0.45851269564875924,1.1410527227565177,1
0.4448104369448258,1.1485034397948264,1
0.43099317960689965,1.1557897116188827,1
0.4170628960810112,1.16290982274726,1
0.4030215837906052,1.169862081344619,1
0.3888712648532073,1.1766448195788377,1
0.3746139857920516,1.1832563939747491,1
0.36025181724271466,1.189695185764417,1
0.34578685365479767,1.1959596012338745,1
0.3312212129886973,1.2020480720662632,1
0.3165570364075111,1.2079590556813005,1
0.30179648796412006,1.213691035571005,1
0.2869417542834951,1.2192425216316174,1
0.271995044240273,1.2246120504916465,1
0.25695858863164794,1.2297981858359734,1
0.24183463984563427,1.2347995187259502,1
0.2266254715247326,1.2396146679154265,1
0.21133337822507067,1.2442422801626392,1
0.19596067507105447,1.2486810305379006,1
0.1805096974055879,1.2529296227270235,1
0.1649828004359117,1.2569867893304183,1
0.14938235887511625,1.2608512921578001,1
0.1337107665793824,1.2645219225184474,1
0.11797043618100544,1.2679975015069456,1
0.10216379871725864,1.2712768802843617,1
0.08629330325515346,1.2743589403547846,1
0.07036141651215404,1.2772425938371776,1
0.054370622472904015,1.2799267837324837,1
0.038323422002031315,1.2824104841859207,1
0.02222233245307493,1.2846927007444187,1
0.0060698872736171415,1.2867724706091397,1
-0.010131364393333838,1.2886488628830206,1
-0.026378858111641215,1.2903209788132932,1
-0.0426700145579547,1.2917879520289233,1
-0.05900223993117894,1.2930489487729129,1
-0.07537292636543037,1.294103168129422,1
-0.09177945234641696,1.2949498422456525,1
-0.10821918313117374,1.2955882365484457,1
-0.12468947117108782,1.2960176499555458,1
-0.14118765653814414,1.2962374150814766,1
-0.15771106735432497,1.29624689843799,1
-0.17425702022408715,1.2960455006290363,1
-0.19082282066986356,1.295632656540206,1
-0.20740576357049487,1.2950078355226078,1
-0.2240031336025454,1.294170541571131,1
-0.24061220568439837,1.293120313497053,1
-0.2572302454231082,1.2918567250949453,1
-0.27385450956387325,1.2903793853038459,1
-0.2904822464421111,1.2886879383626455,1
-0.30711069643803923,1.286782063959656,1
-0.3237370924336638,1.2846614773763263,1
-0.3403586602721573,1.282325929625053,1
-0.356972619219479,1.2797752075810718,1
-0.37357618242823337,1.2770091341083676,1
-0.39016655740361805,1.2740275681795972,1
-0.4067409464714553,1.270830404989964,1
-0.42329654724815613,1.2674175760650364,1
-0.43983055311261127,1.2637890493624548,1
-0.4563401536798581,1.2599448293675226,1
-0.472822535276514,1.2558849571826236,1
-0.4892748814178287,1.2516095106104648,1
-0.5056943732863303,1.2471186042310969,1
-0.5220781902119602,1.2424123894726915,1
-0.5384235101535965,1.2374910546760618,1
-0.5547275101819353,1.2323548251528802,1
-0.5709873669635842,1.2270039632375926,1
-0.5872002572463509,1.2214387683329877,1
-0.6033633583455784,1.2156595769494196,1
-0.6194738486315091,1.2096667627376396,1
-0.6355289080175293,1.2034607365152505,1
-0.6515257184492749,1.1970419462867268,1
-0.6674614643944488,1.1904108772570257,1
-0.6833333333333322,1.1835680518387335,1
-0.6991385162498397,1.1765140296527679,1
-0.7148742081230848,1.1692494075225974,1
-0.7305376084193534,1.1617748194619752,1
-0.746125921584373,1.1540909366561865,1
-0.7616363575358492,1.1461984674367725,1
-0.7770661321561175,1.1380981572497606,1
-0.7924124677848879,1.1297907886173484,1
-0.8076725937119363,1.1212771810930804,1
-0.8228437466697147,1.1125581912104698,1
-0.8379231713257345,1.1036347124250998,1
-0.8529081207746967,1.0945076750501646,1
-0.8677958570302209,1.0851780461854852,1
-0.8825836515161485,1.0756468296399584,1
-0.8972687855572731,1.0659150658474845,1
-0.9118485508694567,1.0559838317763348,1
-0.9263202500490321,1.0458542408319784,1
-0.9406811970613763,1.035527442753391,1
-0.9549287177286245,1.025004623502802,1
-0.9690601502163703,1.0142870051489494,1
-0.9830728455193339,1.003375845743783,1
-0.996964167945843,0.9922724391926875,1
-1.0107314956011058,0.9809781151181788,1
-1.0243722208691257,0.9694942387171352,1
-1.0378837508932306,0.9578222106115251,1
-1.0512635080550743,0.9459634666926974,1
-1.0645089304520763,0.9339194779591923,1
-1.0776174723731617,0.9216917503481441,1
-1.0905866047727604,0.9092818245602489,1
-1.1034138157429527,0.896691275878327,1
-1.116096610983674,0.8839217139795263,1
-1.1286325142709175,0.870974782741133,1
-1.1410190679228107,0.8578521600400713,1
-1.153253833263526,0.8445555575460547,1
-1.1653343910848903,0.8310867205084734,1
-1.1772583421056595,0.817447427536977,1
-1.1890233074283234,0.8036394903758484,1
-1.2006269289934044,0.7896647536721224,1
-1.21206687003112,0.7755250947375487,1
-1.2233408155103633,0.7612224233043721,1
-1.2344464725849007,0.7467586812749806,1
-1.245381571036691,0.7321358424654777,1
-1.2561438637162783,0.7173559123431548,1
-1.2667311269801333,0.7024209277579645,1
-1.2771411611249017,0.6873329566679617,1
-1.2873717908184414,0.6720940978588181,1
-1.2974208655276014,0.6567064806573737,1
-1.3072862599426258,0.6411722646393386,1
-1.3169658743981416,0.6254936393311106,1
-1.3264576352906086,0.6096728239058194,1
-1.3357594954921945,0.5937120668735709,1
-1.3448694347609549,0.5776136457659985,1
-1.3537854601472719,0.5613798668151143,1
-1.3625056063964616,0.5450130646265217,1
-1.3710279363474602,0.5285156018470627,1
-1.3793505413275395,0.5118898688268858,1
-1.3874715415429446,0.49513828327605736,1
-1.3953890864654073,0.47826328991568545,1
-1.4031013552144311,0.46126736012368846,1
-1.4106065569353032,0.44415299157517624,1
-1.4179029311727287,0.42692270787757763,1
-1.424988748240041,0.4095790582004866,1
-1.4318623095838958,0.3921246169003617,1
-1.4385219481443898,0.37456198314005223,1
-1.4449660287105215,0.3568937805032871,1
-1.4511929482709334,0.3391226566041171,1
-1.4572011363598614,0.3212512826913979,1
-1.4629890553982172,0.30328235324839414,1
-1.4685552010297456,0.28521858558750307,1
-1.4738981024521765,0.26706271944023746,1
-1.4790163227433188,0.2488175165424465,1
-1.4839084591820135,0.23048576021492082,1
-1.4885731435638951,0.21207025493936169,1
-1.4930090425118874,0.19357382592986278,1
-1.4972148577813733,0.17499931869988533,1
-1.5011893265599725,0.156349598624878,1
-1.5049312217618724,0.13762755050052364,1
-1.5084393523166375,0.11883607809676316,1
-1.5117125634524502,0.0999781037075994,1
-1.5147497369737164,0.08105656769677644,1
-1.5175497915329728,0.062074428039433006,1
-1.5201116828970511,0.04303465985973339,1
-1.5224344042074267,0.023940254964631813,1
-1.5245169862347046,0.004794221373757105,1
-1.526358497627189,-0.01440041715442205,1
-1.5279580451534713,-0.033640621600163324,1
-1.5293147739389972,-0.05292333816358615,1
-1.530427867696549,-0.07224549874938714,1
-1.5312965489505974,-0.09160402145497136,1
-1.5319200792554701,-0.11099581106200919,1
-1.5322977594072908,-0.13041775953125576,1
-1.532428929649633,-0.14986674650062198,1
-1.5323129698728493,-0.16933963978639016,1
-1.5319492998070254,-0.18883329588746653,1
-1.5313373792085114,-0.20834456049265732,1
-1.5304767080399924,-0.22787026899080284,1
-1.5293668266440439,-0.2474072469837731,1
-1.5280073159101466,-0.2669523108021561,1
-1.5263977974350982,-0.2865022680236409,1
-1.5245379336768023,-0.30605391799392495,1
-1.5224274281013772,-0.32560405235014733,1
-1.5200660253235647,-0.34514945554667575,1
-1.5174535112403809,-0.3646869053832477,1
-1.5145897131579955,-0.3842131735352952,1
-1.5114744999117886,-0.40372502608643474,1
-1.5081077819795512,-0.4232192240630047,1
-1.5044895115878163,-0.44269252397054,1
-1.5006196828112575,-0.4621416783321569,1
-1.496498331665159,-0.4815634362286799,1
-1.492125536190898,-0.5009545438405055,1
-1.4875014165344358,-0.5203117449910261,1
-1.482626135017767,-0.5396317816916095,1
-1.4774998962033312,-0.5589113946879605,1
-1.472122946951326,-0.5781473240078526,1
-1.4664955764699363,-0.597336309510059,1
-1.4606181163584224,-0.6164750914344724,1
-1.4544909406430775,-0.6355604109532395,1
-1.448114465806011,-0.6545890107228839,1
-1.4414891508067462,-0.6735576354372983,1
-1.4346154970966305,-0.6924630323814848,1
-1.4274940486260108,-0.7113019519860169,1
-1.4201253918441956,-0.730071148382047,1
-1.4125101556921529,-0.7487673799568481,1
-1.4046490115879708,-0.7673874099097142,1
-1.396542673405029,-0.7859280068082047,1
-1.3881918974429108,-0.8043859451445569,1
-1.3795974823910093,-0.8227580058922535,1
-1.370760269284858,-0.8410409770625682,1
-1.361681141455139,-0.8592316542610733,1
-1.3523610244694086,-0.8773268412439383,1
-1.342800886066496,-0.8953233504739844,1
-1.3330017360835922,-0.9132180036763728,1
-1.3229646263760388,-0.9310076323938112,1
-1.3126906507297826,-0.9486890785412365,1
-1.3021809447665453,-0.9662591949598087,1
-1.2914366858416522,-0.9837148459701918,1
-1.2804590929345894,-1.0010529079249524,1
-1.2692494265322305,-1.0182702697600547,1
-1.257808988504797,-1.0353638335452782,1
-1.2461391219745066,-1.0523305150335391,1
-1.2342412111769716,-1.0691672442089462,1
-1.2221166813153035,-1.085870965833561,1
-1.2097669984069879,-1.1024386399927069,1
-1.1971936691235006,-1.1188672426387778,1
-1.1843982406226932,-1.1351537661334332,1
-1.171382300373989,-1.1512952197880602,1
-1.1581474759763464,-1.1672886304024597,1
-1.1446954349690837,-1.183131042801598,1
-1.1310278846355062,-1.1988195203703942,1
-1.1171465717994296,-1.2143511455863805,1
-1.1030532826145523,-1.229723020550207,1
-1.0887498423467676,-1.2449322675138328,1
-1.074238115149371,-1.2599760294063698,1
-1.0595200038312569,-1.2748514703574239,1
-1.044597449618063,-1.2895557762179028,1
-1.0294724319063575,-1.304086155078132,1
-1.0141469680108428,-1.3184398377832394,1
-0.9986231129046288,-1.332614078445693,1
-0.9829029589526295,-1.3466061549548787,1
-0.9669886356380608,-1.3604133694836766,1
-0.950882309282142,-1.374033048991883,1
-0.9345861827569646,-1.387462545726444,1
-0.918102495191638,-1.400699237718357,1
-0.9014335216716766,-1.413740529276198,1
-0.8845815729317413,-1.4265838514761364,1
-0.8675489950417009,-1.4392266626483965,1
-0.8503381690861299,-1.4516664488600228,1
-0.8329515108372102,-1.4639007243939162,1
-0.8153914704211546,-1.4759270322239997,1
-0.7976605319781359,-1.487742944486464,1
-0.7797612133157937,-1.4993460629469928,1
-0.76169606555639,-1.5107340194638634,1
-0.7434676727775995,-1.5219044764468737,1
-0.725078651647065,-1.532855127311966,1
-0.7065316510506833,-1.5435836969315044,1
-0.6878293517147602,-1.5540879420800813,1
-0.668974465822002,-1.5643656518758073,1
-0.6499697366214826,-1.5744146482169639,1
-0.6308179380325569,-1.5842327862139702,1
-0.6115218742428614,-1.5938179546165536,1
-0.5920843793003898,-1.6031680762360594,1
-0.572508316699731,-1.61228110836282,1
-0.5527965789625585,-1.6211550431784838,1
-0.5329520872123593,-1.629787908163254,1
-0.512977790743555,-1.6381777664979285,1
-0.4928766665849859,-1.6463227174606916,1
-0.47265171905791326,-1.6542208968185523,1
-0.45230597932851496,-1.661870477213381,1
-0.43184250495503124,-1.6692696685424413,1
-0.41126437942953686,-1.6764167183333698,1
-0.3905747117145009,-1.6833099121135031,1
-0.3697766357741088,-1.6899475737735046,1
-0.34887331010051,-1.6963280659251947,1
-0.32786791723498815,-1.7024497902535347,1
-0.3067636632841554,-1.7083111878626804,1
-0.28556377743127487,-1.713910739616037,1
-0.2642715114427102,-1.7192469664702559,1
-0.24289013916967142,-1.7243184298030916,1
-0.2214229560452358,-1.729123731735069,1
-0.1998732785768192,-1.7336615154448756,1
-0.178244443834077,-1.7379304654784342,1
-0.15653980893241323,-1.7419293080515743,1
-0.13476275051207795,-1.7456568113462532,1
-0.11291666421303347,-1.7491117858002538,1
-0.09100496414557148,-1.7522930843903108,1
-0.06903108235685987,-1.7551996029085888,1
-0.04699846829342503,-1.7578302802324717,1
-0.02491058825968473,-1.7601840985875923,1
-0.0027709248726478257,-1.7622600838040499,1
0.01941702348721138,-1.7640573055657633,1
0.0416497432287208,-1.7655748776528997,1
0.06392370610643291,-1.766811958177328,1
0.08623536978051353,-1.7677677498110458,1
0.10858117838010846,-1.7684415000075264,1
0.1309575630699979,-1.7688325012159383,1
0.1533609426205492,-1.768940091088184,1
0.17578772398077563,-1.7687636526787165,1
0.19823430285451102,-1.7683026146370793,1
0.22069706427950972,-1.767556451393134,1
0.24317238320945753,-1.766524683334921,1
0.26565662509876914,-1.765206876979114,1
0.28814614649004533,-1.7636026451340356,1
0.3106372956041743,-1.7617116470551724,1
0.33312641293288403,-1.7595335885931747,1
0.35560983183375033,-1.7570682223342806,1
0.37808387912746255,-1.7543153477331457,1
0.4005448756973513,-1.7512748112380248,1
0.4229891370909794,-1.7479465064082922,1
0.44541297412379827,-1.7443303740242397,1
0.46781269348467075,-1.7404264021891545,1
0.4901845983432608,-1.7362346264236088,1
0.5125249889590944,-1.731755129751965,1
0.5348301632922687,-1.7269880427810476,1
0.5570964176156777,-1.7219335437709546,1
0.5793200471286228,-1.7165918586980047,1
0.6014973465717833,-1.710963261309761,1
0.6236246108433506,-1.705048073172146,1
0.6456981356163212,-1.6988466637085884,1
0.6677142179567483,-1.6923594502312207,1
0.6896691569429468,-1.6855868979640656,1
0.7115592542854512,-1.6785295200582393,1
0.7333808149477195,-1.6711878775991083,1
0.7551301477673822,-1.663562579605431,1
0.7768035660780312,-1.6556542830204255,1
0.7983973883313472,-1.6474636926947919,1
0.8199079387195387,-1.6389915613616475,1
0.8413315477979578,-1.6302386896033765,1
0.8626645531077565,-1.621205925810399,1
0.8839032997985532,-1.611894166131819,1
0.9050441412509147,-1.60230435441799,1
0.926083439698637,-1.5924374821549452,1
0.9470175668506318,-1.58229458839074,1
0.9678429045124018,-1.571876759653654,1
0.988555845206908,-1.561185129862304,1
1.009152792794815,-1.5502208802276167,1
1.0296301630939169,-1.538985239146719,1
1.0499843844977286,-1.5274794820886899,1
1.0702118985930484,-1.5157049314722422,1
1.0903091607764583,-1.5036629565352875,1
1.1102726408696237,-1.4913549731964153,1
1.1300988237332645,-1.4787824439083166,1
1.149784209879755,-1.4659468775031075,1
1.1693253160841666,-1.4528498290296339,1
1.1887186759937305,-1.4394928995827052,1
1.2079608407355318,-1.4258777361243309,1
1.2270483795224134,-1.4120060312969192,1
1.2459778802568984,-1.397879523228518,1
1.2647459501331129,-1.3834999953300495,1
1.2833492162365172,-1.3688692760846295,1
1.3017843261414273,-1.353989238828922,1
1.3200479485061374,-1.3388618015266225,1
1.338136773665609,-1.323488926534038,1
1.35604751422159,-1.3078726203578126,1
1.373776905630042,-1.29201493340485,1
1.3913217067858277,-1.275917959724402,1
1.408678700604486,-1.2595838367424268,1
1.4258446946010608,-1.243014744988175,1
1.4428165214658137,-1.2262129078131103,1
1.4595910396367857,-1.209180591102121,1
1.476165133869037,-1.1919201029771407,1
1.492535715800535,-1.1744337934931304,1
1.5086997245145157,-1.156724054326547,1
1.5246541270982907,-1.1387933184562493,1
1.5403959191983334,-1.12064405983697,1
1.555922125571593,-1.1022787930653237,1
1.5712298006329217,-1.0837000730384283,1
1.5863160289984937,-1.0649104946052044,1
1.6011779260251653,-1.045912692210336,1
1.615812638345624,-1.0267093395310278,1
1.6302173443992822,-1.0073031491065085,1
1.644389254958768,-0.9876968719604328,1
1.658325613651969,-0.9678932972161368,1
1.6720236974794787,-0.9478952517048891,1
1.6854808173274078,-0.9277055995671049,1
1.6986943184754129,-0.9073272418466654,1
1.7116615810998874,-0.8867631160783257,1
1.7243800207722135,-0.8660161958683001,1
1.7368470889519574,-0.8450894904681133,1
1.7490602734749623,-0.8239860443417016,1
1.7610170990362002,-0.8027089367259227,1
1.772715127667336,-0.7812612811844348,1
1.784151959208876,-0.7596462251551119,1
1.7953252317768484,-0.7378669494909591,1
1.806232622223893,-0.7159266679946933,1
1.8168718465947082,-0.6938286269469598,1
1.8272406605757359,-0.6715761046283517,1
1.837336859939031,-0.6491724108352009,1
1.8471582809802,-0.6266208863893125,1
1.8567028009503541,-0.603924902641633,1
1.8659683384819754,-0.5810878609699583,1
1.8749528540086153,-0.5581131922707891,1
1.8836543501783631,-0.5350043564453276,1
1.8920708722609723,-0.5117648418797929,1
1.9002005085486053,-0.48839816492002924,1
1.9080413907500795,-0.46490786934059053,1
1.9155916943785702,-0.44129752580827525,1
1.9228496391326717,-0.4175707313402998,1
1.9298134892707577,-0.39373110875708484,1
1.9364815539785505,-0.36978230612984514,1
1.94285218772985,-0.3457279962229599,1
1.9489237906403194,-0.32157187593131287,1
1.9546948088142861,-0.29731766571260315,1
1.9601637346844751,-0.27296910901474936,1
1.9653291073445966,-0.24852997169850743,1
1.9701895128747442,-0.22400404145530717,1
1.9747435846595134,-0.19939512722050245,1
1.9789900036987917,-0.17470705858201704,1
1.9829274989111476,-0.14994368518458726,1
1.9865548474297572,-0.12510887612958396,1
1.9898708748908072,-0.10020651937061863,1
1.9928744557143176,-0.07524052110491547,1
1.995564513377315,-0.05021480516065822,1
1.9979400206793074,-0.02513331238029393,1
