x,y,class
2.0,-9.797174393178826e-16,1
-0.1,1.2246467991473533e-17,2
-0.10189384004065603,-0.001281785081064885,2
-0.10377095579040597,-0.0026112101570352837,2
-0.10563044848839631,-0.003988053520392892,2
-0.10747142235267373,-0.005412078392454324,2
-0.10929298481710609,-0.006883032963830151,2
-0.11109424676774933,-0.008400650438459747,2
-0.112874322778608,-0.009964649081213328,2
-0.11463233134673693,-0.011574732269053556,2
-0.11636739512663188,-0.013230588545747232,2
-0.1180786411638568,-0.014931891680117326,2
-0.11976520112785627,-0.016678300727824377,2
-0.12142621154390087,-0.018469460096666692,2
-0.12306081402411383,-0.020304999615386125,2
-0.12466815549752769,-0.022184534605967365,2
-0.1262473884391196,-0.024107665959416866,2
-0.12779767109777382,-0.026073980215007,2
-0.12931816772312119,-0.028083049642970512,2
-0.13080804879120397,-0.030134432330629114,2
-0.13226649122891634,-0.03222767227194037,2
-0.1336926786371698,-0.03436229946044478,2
-0.13508580151273383,-0.036537829985595495,2
-0.1364450574687016,-0.03875376613245208,2
-0.13776965145353184,-0.04100959648471827,2
-0.1390587959686168,-0.04330479603110467,2
-0.1403117112843283,-0.045638826274994264,2
-0.14152762565449242,-0.04801113534739002,2
-0.14270577552924518,-0.050421158123122194,2
-0.1438454057662204,-0.05286831634029206,2
-0.1449457698400226,-0.05535201872292879,2
-0.14600613004993765,-0.05787166110683504,2
-0.14702575772583346,-0.06042662656859574,2
-0.14800393343220453,-0.06301628555772557,2
-0.14893994717031414,-0.06563999603192724,2
-0.14983309857838792,-0.06829710359543484,2
-0.15068269712981303,-0.07098694164041365,2
-0.15148806232929862,-0.07370883149138839,2
-0.1522485239069517,-0.07646208255267133,2
-0.15296342201022475,-0.07924599245875968,2
-0.1536321073936909,-0.08205984722767276,2
-0.15425394160660316,-0.08490292141719734,2
-0.15482829717819474,-0.0877744782840105,2
-0.15535455780067725,-0.09067376994564662,2
-0.15583211850989542,-0.09360003754527685,2
-0.15626038586359614,-0.0965525114192666,2
-0.1566387781172701,-0.09953041126747816,2
-0.15696672539752626,-0.10253294632628265,2
-0.1572436698729582,-0.10555931554424688,2
-0.1574690659224625,-0.10860870776045914,2
-0.15764238030097,-0.11168030188545701,2
-0.15776309230255142,-0.11477326708472162,2
-0.15783069392085844,-0.11788676296469906,2
-0.1578446900068633,-0.1210199397613122,2
-0.157804598423859,-0.12417193853092368,2
-0.15770995019968373,-0.1273418913437112,2
-0.15756028967613378,-0.13052892147941542,2
-0.1573551746555286,-0.1337321436254198,2
-0.15709417654439392,-0.13695066407712214,2
-0.1567768804942277,-0.14018358094055688,2
-0.15640288553931586,-0.14342998433722515,2
-0.1559718047315639,-0.14668895661109183,2
-0.15548326527231246,-0.14995957253770562,2
-0.1549369086411039,-0.15324089953540027,2
-0.15433239072136928,-0.1565319978785317,2
-0.153669381923005,-0.15983192091270826,2
-0.15294756730180778,-0.1631397152719688,2
-0.15216664667574,-0.1664544210978638,2
-0.15132633473799542,-0.16977507226039376,2
-0.15042636116683722,-0.17310069658075972,2
-0.14946647073218097,-0.1764303160558786,2
-0.14844642339889547,-0.17976294708461765,2
-0.14736599442679574,-0.1830976006956993,2
-0.14622497446729973,-0.1864332827772326,2
-0.14502316965672965,-0.18976899430781688,2
-0.14376040170622628,-0.19310373158917718,2
-0.14243650798825871,-0.19643648648027662,2
-0.14105134161970326,-0.1997662466328596,2
-0.13960477154147072,-0.20309199572837666,2
-0.1380966825946598,-0.2064127137162398,2
-0.13652697559321628,-0.20972737705335995,2
-0.1348955673930775,-0.21303495894491536,2
-0.13320239095778327,-0.21633442958630061,2
-0.13144739542053388,-0.21962475640620546,2
-0.12963054614267736,-0.22290490431077203,2
-0.12775182476861038,-0.22617383592877927,2
-0.12581122927707164,-0.22943051185780414,2
-0.12380877402881987,-0.2326738909113037,2
-0.12174448981067205,-0.2359029303665713,2
-0.11961842387589547,-0.23911658621351084,2
-0.11743063998093536,-0.24231381340417676,2
-0.11518121841846708,-0.24549356610302847,2
-0.11287025604676071,-0.2486547979378451,2
-0.11049786631534622,-0.25179646225124763,2
-0.10806417928696917,-0.25491751235277466,2
-0.10556934165582686,-0.2580169017714587,2
-0.10301351676207611,-0.2610935845088494,2
-0.10039688460260397,-0.2641465152924292,2
-0.09771964183805558,-0.2671746498293673,2
-0.09498200179610747,-0.27017694506055995,2
-0.09218419447098963,-0.2731523594148987,2
-0.08932646651923967,-0.27609985306371665,2
-0.08640908125169412,-0.2790183881753554,2
-0.0834323186217084,-0.28190692916979937,2
-0.08039647520960365,-0.28476444297332215,2
-0.0773018642033386,-0.2875898992730911,2
-0.07414881537540505,-0.2903822707716748,2
-0.07093767505594643,-0.29314053344139934,2
-0.06766880610209935,-0.29586366677849724,2
-0.06434258786355986,-0.298550654056996,2
-0.06095941614437527,-0.3012004825822905,2
-0.057519703160966565,-0.30381214394434397,2
-0.054023877496378325,-0.3063846342704647,2
-0.0504723840507719,-0.3089169544776007,2
-0.046865683988152926,-0.311408110524101,2
-0.04320425467935004,-0.31385711366088603,2
-0.03948858964124542,-0.3162629806819746,2
-0.03571919847226638,-0.31862473417431164,2
-0.031896606784145555,-0.3209414027668425,2
-0.028021356129958763,-0.32321202137878025,2
-0.024094003928450076,-0.32543563146701043,2
-0.02011512338465419,-0.32761128127258077,2
-0.01608530340682923,-0.3297380260662196,2
-0.01200514851970567,-0.3318149283928319,2
-0.007875278774076214,-0.33384105831491656,2
-0.0036963296527234343,-0.33581549365485336,2
0.0005310480272822972,-0.3377373202360048,2
0.0048061882159164465,-0.33960563212258044,2
0.009128409735137314,-0.34141953185821106,2
0.013497016387416374,-0.34317813070317804,2
0.017911297067842575,-0.3448805488702477,2
0.022370525879782898,-0.3465259157590566,2
0.026873962254080314,-0.34811337018899613,2
0.03142085107176961,-0.3496420606305445,2
0.036010422790291166,-0.35111114543499455,2
0.04064189357317937,-0.3525197930625264,2
0.04531446542321083,-0.3538671823085723,2
0.05002732631897665,-0.35515250252842484,2
0.05477965035487358,-0.3563749538600369,2
0.059570597884470396,-0.35753374744496325,2
0.06439931566724273,-0.3586281056473936,2
0.0692649370186381,-0.3596572622712289,2
0.07416658196345134,-0.36062046277514975,2
0.07910335739248182,-0.3615169644856295,2
0.08407435722244515,-0.3623460368078423,2
0.08907866255911104,-0.36310696143441995,2
0.09411534186363844,-0.3637990325520075,2
0.09918345112207852,-0.3644215570455706,2
0.10428203401801316,-0.36497385470041044,2
0.10941012210830481,-0.36545525840183457,2
0.11456673500191301,-0.3658651143324433,2
0.11975088054176104,-0.36620278216697993,2
0.12496155498960707,-0.3664676352647056,2
0.13019774321389252,-0.366659060859249,2
0.13545841888053145,-0.3667764602458883,2
0.1407425446466065,-0.36681924896622337,2
0.14604907235693543,-0.36678685699019087,2
0.15137694324347206,-0.3666787288953828,2
0.15672508812750502,-0.36649432404362353,2
0.16209242762461662,-0.3662331167547656,2
0.16747787235236414,-0.36589459647766087,2
0.1728803231406423,-0.3654782679582667,2
0.17829867124469564,-0.36498365140484695,2
0.18373179856072575,-0.36441028265022946,2
0.18917857784407316,-0.3637577133110753,2
0.19463787292991103,-0.36302551094412977,2
0.20010853895642913,-0.3622132591994073,2
0.2055894225904508,-0.3613205579702805,2
0.21107936225544832,-0.36034702354043097,2
0.2165771883619108,-0.359292288727629,2
0.22208172354002123,-0.35815600302430334,2
0.227591782874598,-0.3569378327348683,2
0.23310617414225474,-0.3556374611097716,2
0.2386236980507398,-0.354254588476229,2
0.2441431484803958,-0.3527889323656156,2
0.24966331272771067,-0.35124022763747337,2
0.25518297175089494,-0.3496082266001144,2
0.26070090041745597,-0.3478926991277739,2
0.2662158677537033,-0.34609343277429727,2
0.27172663719615303,-0.34421023288331715,2
0.2772319668447716,-0.3422429226949019,2
0.28273060971801395,-0.3401913434486394,2
0.28822131400960643,-0.33805535448313134,2
0.29370282334702397,-0.3358348333318705,2
0.29917387705161075,-0.33352967581547166,2
0.30463321040029256,-0.3311397961302349,2
0.3100795548888352,-0.32866512693300715,2
0.31551163849658537,-0.326105619422331,2
0.32092818595265876,-0.3234612434158397,2
0.32632791900350383,-0.320731987423893,2
0.33170955668180846,-0.31791785871941314,2
0.3370718155766772,-0.31501888340391776,2
0.3424134101050417,-0.3120351064697114,2
0.34773305278424,-0.30896659185822717,2
0.35302945450571555,-0.305813422514495,2
0.35830132480978005,-0.3025757004377158,2
0.3635473721613858,-0.29925354672792637,2
0.3687663042268529,-0.29584710162873656,2
0.37395682815149417,-0.29235652456612293,2
0.37911765083808746,-0.2887819941832585,2
0.38424747922612973,-0.2851237083713748,2
0.3893450205718309,-0.28138188429662536,2
0.39440898272877567,-0.2775567584229564,2
0.39943807442921153,-0.2736485865309515,2
0.40443100556589334,-0.26965764373266005,2
0.4093864874744389,-0.26558422448237723,2
0.41430323321612955,-0.2614286425833822,2
0.419179957861104,-0.2571912311906146,2
0.42401537877188583,-0.2528723428092855,2
0.4288082158871876,-0.24847234928941336,2
0.4335571920059336,-0.24399164181627717,2
0.4382610330714432,-0.2394306308967843,2
0.44291846845571964,-0.23478974634173808,2
0.447528231243779,-0.2300694372440175,2
0.4520890585179721,-0.225270171952642,2
0.4565996916422286,-0.2203924380427446,2
0.4610588765461778,-0.21543674228142365,2
0.4654653640090747,-0.2104036105894991,2
0.469817909943485,-0.20529358799914843,2
0.47411527567866163,-0.20010723860743995,2
0.4783562282435592,-0.19484514552575527,2
0.48253954064942484,-0.18950791082510632,2
0.4866639921719097,-0.18409615547734848,2
0.4907283686326411,-0.1786105192922936,2
0.49473146268019424,-0.17305166085072923,2
0.4986720740704126,-0.16742025743334146,2
0.5025490099460072,-0.1617170049455636,2
0.5063610851153885,-0.15594261783833424,2
0.5101071223306615,-0.15009782902479912,2
0.5137859525647358,-0.14418338979293732,2
0.5173964152874826,-0.1382000697141492,2
0.520937358740889,-0.1321486565477902,2
0.5244076402131466,-0.12602995614168114,2
0.5278061263116175,-0.11984479232859589,2
0.5311316932346216,-0.11359400681874313,2
0.5343832270419843,-0.10727845908825422,2
0.537559623924291,-0.10089902626369182,2
0.5406597904707879,-0.09445660300259692,2
0.5436826439358744,-0.08795210137007978,2
0.5466271125041269,-0.08138645071149195,2
0.5494921355538023,-0.0747605975211689,2
0.5522766639187583,-0.06807550530729178,2
0.5549796601487406,-0.06133215445285953,2
0.5576000987679751,-0.054531542072811995,2
0.5601369665320148,-0.04767468186731352,2
0.5625892626827799,-0.04076260397122228,2
0.5649559992017407,-0.03379635479976696,2
0.5672362010611864,-0.026776996890453823,2
0.5694289064735246,-0.01970560874122805,2
0.5715331671385561,-0.012583284644913416,2
0.5735480484886741,-0.0054111345199592915,2
0.5754726299319316,0.0018097162624901005,2
0.5773060050929221,0.009078127055155828,2
0.5790472820514242,0.01639294211481515,2
0.5806955835787544,0.02375299078606306,2
0.5822500473717762,0.031157087688644405,2
0.5837098262845141,0.038604032908305094,2
0.5850740885573197,0.04609261219114296,2
0.5863420180435407,0.05362159714142324,2
0.5875128144336383,0.06118974542282689,2
0.588585693476707,0.068795800963099,2
0.5895598871993418,0.07643849416206341,2
0.5904346441218087,0.08411654210296994,2
0.5912092294714636,0.09182864876713508,2
0.5918829253933752,0.09957350525185232,2
0.5924550311581024,0.10734978999151341,2
0.5929248633665765,0.11515616898193295,2
0.5932917561520442,0.12299129600780627,2
0.5935550613790219,0.13085381287329192,2
0.5937141488392166,0.13874234963565718,2
0.5937684064443667,0.14665552484195835,2
0.5937172404159574,0.15459194576871158,2
0.5935600754717683,0.16255020866451367,2
0.5932963550092045,0.17052889899557033,2
0.5929255412853718,0.17852659169409005,2
0.5924471155938512,0.1865418514095007,2
0.5918605784381311,0.1945732327624409,2
0.5911654497016516,0.20261928060149423,2
0.5903612688144272,0.21067853026259767,2
0.5894475949161979,0.21874950783111066,2
0.5884240070160777,0.22683073040646376,2
0.5872901041486522,0.23492070636937143,2
0.586045505526495,0.24301793565153892,2
0.5846898506890569,0.25112091000782705,2
0.5832227996478968,0.25922811329082207,2
0.5816440330282124,0.26733802172776294,2
0.5799532522066378,0.27544910419977603,2
0.5781501794452716,0.2835598225233635,2
0.5762345580218962,0.2916686317341068,2
0.5742061523563651,0.29977398037251113,2
0.5720647481331088,0.3078743107719694,2
0.5698101524197441,0.31596805934876093,2
0.567442193781736,0.32405365689406335,2
0.5649607223931002,0.3321295288678957,2
0.5623656101430973,0.3401940956949641,2
0.5596567507389015,0.34824577306233695,2
0.55683405980421,0.3562829722189054,2
0.5538974749737617,0.36430410027657106,2
0.5508469559837439,0.37230756051310354,2
0.5476824847580529,0.3802917526766168,2
0.5444040654903896,0.3882550732915996,2
0.5410117247221543,0.3961959159664577,2
0.5375055114161318,0.40411267170248794,2
0.5338854970259215,0.4120037292042556,2
0.5301517755611133,0.419867475191286,2
0.5263044636481631,0.4277022947110433,2
0.522343700586968,0.43550657145310673,2
0.5182696484031029,0.4432786880645137,2
0.5140824918957089,0.45101702646619,2
0.5097824386810114,0.45871996817041705,2
0.5053697192314482,0.46638589459927465,2
0.5008445869103919,0.4740131874039976,2
0.49620731800244783,0.4816002287851876,2
0.49145821173931614,0.48914540181381505,2
0.48659759032119265,0.4966470907529616,2
0.4816257989337117,0.504103681380221,2
0.4765432057603942,0.5115135613107228,2
0.471350201990615,0.5188751203206912,2
0.4660472018230498,0.5261867506715017,2
0.46063464246461877,0.5334468474341486,2
0.45511298412489054,0.5406538088140841,2
0.44948271000595874,0.5478060364763493,2
0.44374432628776933,0.5549019358709428,2
0.4378983621088968,0.5619399165583618,2
0.4319453695427624,0.5689183925352522,2
0.42588592356928673,0.5758357825601057,2
0.4197206220419739,0.5826905104789384,2
0.4134500856504215,0.5894810055508906,2
0.4070749578782546,0.5962057027736809,2
0.40059590495648323,0.602863043208852,2
0.3940136158122745,0.6094514743067478,2
0.3873288020131498,0.615969450231152,2
0.38054219770659947,0.6224154321835279,2
0.37365455955511867,0.6287878887267971,2
0.366666666666667,0.6350852961085881,2
0.35957932052055497,0.6413061385838963,2
0.3523933448887604,0.6474489087370876,2
0.34510958575268014,0.6535121078031835,2
0.3377289112153232,0.6594942459883628,2
0.330252211408951,0.6653938427896172,2
0.32268039839817303,0.6712094273134961,2
0.315014406078505,0.6769395385938756,2
0.30725519007040347,0.6825827259086907,2
0.29940372760877665,0.6881375490955667,2
0.2914610174279952,0.6936025788662813,2
0.28342807964240646,0.698976397120002,2
0.2753059556223675,0.7042575972552289,2
0.26709570786581044,0.7094447844803821,2
0.25879841986535485,0.7145365761229717,2
0.2504151959709829,0.7195316019372858,2
0.2419471612482923,0.7244285044105341,2
0.2333954613323463,0.7292259390673841,2
0.22476126227713666,0.7339225747728302,2
0.21604575040067972,0.7385170940333297,2
0.2072501321257681,0.7430081932961452,2
0.19837563381638912,0.7473945832468336,2
0.1894235016098456,0.751674989104818,2
0.1803950012445902,0.7558481509169801,2
0.17129141788380112,0.7599128238492159,2
0.16211405593472314,0.7638677784758916,2
0.15286423886379824,0.7677118010671379,2
0.14354330900761206,0.7714436938739264,2
0.1341526273796827,0.7750622754108637,2
0.12469357347311955,0.7785663807366491,2
0.11516754505918046,0.7819548617321306,2
0.10557595798175637,0.7852265873759048,2
0.095920245947813,0.7883804440174023,2
0.0862018603138243,0.791415335647396,2
0.07642226986821923,0.7943301841658806,2
0.06658296060988797,0.7971239296472612,2
0.05668543552277086,0.799795530602797,2
0.04673121434656804,0.8023439642402415,2
0.03672183334360402,0.8047682267206249,2
0.026658845061883228,0.8070673334121222,2
0.016543818094372647,0.8092403191409515,2
0.0063783368345492015,0.8112862384392481,2
-0.0038359987717502893,0.8132041657898599,2
-0.014097573478137537,0.8149931958680119,2
-0.02440475699310009,0.8166524437797835,2
-0.03475590423900776,0.8181810452973473,2
-0.04514935561465274,0.8195781570909193,2
-0.05558343726129235,0.8208429569573645,2
-0.06605646133213726,0.8219746440454103,2
-0.07656672626525281,0.8229724390774134,2
-0.08711251705982469,0.8238355845676353,2
-0.09769210555574531,0.824563345036972,2
-0.10830375071647486,0.8251550072240899,2
-0.11894569891513114,0.8256098802929217,2
-0.1296161842237618,0.8259272960364731,2
-0.14031342870574642,0.826106609076892,2
-0.15103564271129413,0.8261471970617549,2
-0.1617810251759684,0.8260484608565247,2
-0.17254776392219917,0.8258098247331356,2
-0.18333403596373918,0.8254307365546553,2
-0.19413800781299884,0.8249106679559879,2
-0.2049578357912225,0.8242491145205685,2
-0.2157916663414396,0.8234455959530087,2
-0.22663763634414424,0.8224996562476528,2
-0.23749387343565698,0.8214108638529997,2
-0.24835849632910736,0.8201788118319518,2
-0.25922961513797776,0.8188031180178523,2
-0.27010533170215856,0.8172834251662702,2
-0.2809837399164647,0.8156194011024941,2
-0.29186292606155156,0.8138107388646972,2
-0.30274096913716686,0.8118571568427374,2
-0.31361594119768765,0.8097583989125587,2
-0.3244859076898906,0.8075142345661511,2
-0.33534892779288317,0.8051244590370414,2
-0.3462030547601508,0.8025888934212769,2
-0.35704633626364574,0.7999073847938716,2
-0.36787681473986555,0.7970798063206825,2
-0.37869252773786444,0.7941060573656799,2
-0.3894915082691331,0.7909860635935844,2
-0.40027178515927736,0.7877197770678432,2
-0.41103138340144146,0.7843071763439138,2
-0.4217683245114168,0.7807482665578228,2
-0.4324806268843703,0.7770430795099788,2
-0.4431663061531203,0.77319167374421,2
-0.453823375547905,0.7691941346220038,2
-0.46444984625758384,0.7650505743919142,2
-0.47504372779219417,0.7607611322541251,2
-0.4856030283468129,0.7563259744201358,2
-0.49612575516664226,0.7517452941675539,2
-0.506609914913263,0.7470193118899724,2
-0.5170535140319927,0.7421482751419065,2
-0.5274545591202783,0.7371324586787699,2
-0.5378110572970503,0.7319721644918813,2
-0.5481210165729777,0.7266677218384756,2
-0.558382446221562,0.7212194872667007,2
-0.5685933571509942,0.7156278446355843,2
-0.5787517622767079,0.7098932051299661,2
-0.5888556768945585,0.7040160072703691,2
-0.5989031190545727,0.6979967169177975,2
-0.6088921099351827,0.6918358272734569,2
-0.6188206742178914,0.6855338588733734,2
-0.6286868404622855,0.679091359577913,2
-0.6384886414813343,0.6725089045561882,2
-0.648224114716911,0.6657870962653334,2
-0.6578913026154583,0.6589265644246521,2
-0.6674882530037274,0.6519279659846269,2
-0.6770130194645244,0.6447919850907874,2
-0.6864636617123976,0.6375193330424237,2
-0.6958382459691905,0.6301107482461461,2
-0.7051348453393896,0.622566996164292,2
-0.7143515401851956,0.6148888692581768,2
-0.7234864185012573,0.6070771869261757,2
-0.7325375762889843,0.5991327954366539,2
-0.7415031179303812,0.5910565678557294,2
-0.7503811565613183,0.5828494039698857,2
-0.7591698144441773,0.574512230203428,2
-0.7678672233398027,0.5660459995307836,2
-0.7764715248786863,0.5574516913836554,2
-0.7849808709313069,0.5487303115530384,2
-0.7933934239775625,0.5398828920861019,2
-0.8017073574752256,0.5309104911779381,2
-0.8099208562273474,0.5218141930581927,2
-0.8180321167485375,0.5125951078725901,2
-0.8260393476300516,0.5032543715593595,2
-0.8339407699036216,0.4937931457205661,2
-0.84173461740395,0.48421261748837463,2
-0.8494191371298039,0.4745139993862403,2
-0.8569925896036346,0.46469852918506127,2
-0.864453249229652,0.4547674697542975,2
-0.871799404650294,0.4447221089080654,2
-0.8790293591010084,0.4345637592462337,2
-0.8861414307632862,0.4242937579905427,2
-0.8931339531158701,0.41391346681576124,2
-0.9000052752840779,0.40342427167589384,2
-0.906753762387169,0.3928275826254662,2
-0.9133777958836778,0.38212483363591665,2
-0.9198757739146551,0.3713174824071102,2
-0.9262461116447462,0.3604070101739907,2
-0.9324872416010379,0.3493949215084125,2
-0.9385976140096068,0.3382827441161604,2
-0.9445756971297002,0.3270720286292006,2
-0.9504199775854831,0.3157643483931833,2
-0.9561289606952887,0.30436129925021677,2
-0.9617011707983021,0.2928644993169508,2
-0.9671351515786094,0.28127558875800457,2
-0.9724294663865518,0.2695962295547659,2
-0.9775826985573154,0.2578281052695843,2
-0.9825934517266963,0.24597292080539807,2
-0.9874603501439692,0.23403240216084795,2
-0.9921820389818031,0.22200829618086768,2
-0.9967571846431567,0.20990237030284084,2
-1.0011844750650885,0.19771641229831607,2
-1.0054626200194252,0.1854522300103377,2
-1.0095903514102202,0.17311165108643536,2
-1.013566423567939,0.16069652270730458,2
-1.0173896135403184,0.14820871131121208,2
-1.0210587213798328,0.13565010231417277,2
-1.0245725704277049,0.12302259982594813,2
-1.0279300075944058,0.11032812636190159,2
-1.0311299036365862,0.09756862255074684,2
-1.0341711534303732,0.08474604683823862,2
