x,y,class
-1.03705267624098,0.07186237518687197,2
-1.0397734159885719,0.05891960077158966,2
-1.042332341510324,0.04591973367159967,2
-1.0447284468186246,0.0328648005583047,2
-1.0469607513553585,0.019756844379412105,2
-1.0490283002422223,0.0065979240392790945,2
-1.0509301645270126,-0.0066098859244640385,2
-1.0526654414258352,-0.01986449566796949,2
-1.0542332545611806,-0.03316380037184725,2
-1.0556327541958153,-0.046505680575400374,2
-1.0568631174624326,-0.05988800251437454,2
-1.0579235485890173,-0.07330861846217565,2
-1.058813279119868,-0.08676536707449531,2
-1.0595315681322304,-0.1002560737372681,2
-1.0600777024484913,-0.11377855091795176,2
-1.060450996843885,-0.1273305985200173,2
-1.0606507942496632,-0.140910004240638,2
-1.0606764659516827,-0.15451454393149952,2
-1.0605274117843622,-0.16814198196266564,2
-1.0602030603199675,-0.18179007158944843,2
-1.0597028690531738,-0.1954565553222301,2
-1.0590263245808649,-0.20913916529916757,2
-1.0581729427771247,-0.22283562366171203,2
-1.0571422689633825,-0.2365436429328879,2
-1.0559338780736611,-0.2502609263982764,2
-1.0545473748148952,-0.2639851684896348,2
-1.0529823938222813,-0.27771405517106734,2
-1.0512385998096065,-0.29144526432772855,2
-1.049315687714538,-0.3051764661569398,2
-1.047213382838817,-0.31890532356169937,2
-1.0449314409833297,-0.3326294925464982,2
-1.0424696485780205,-0.3463466226153709,2
-1.0398278228066091,-0.3600543571721205,2
-1.037005811726076,-0.37375033392265805,2
-1.0340034943808865,-0.38743218527938006,2
-1.0308207809119196,-0.40109753876750825,2
-1.0274576126600727,-0.4147440174333296,2
-1.0239139622645064,-0.4283692402542735,2
-1.0201898337555002,-0.44197082255075243,2
-1.016285262641902,-0.45554637639967216,2
-1.0122003159931234,-0.46909351104958835,2
-1.0079350925156731,-0.48260983333738283,2
-1.0034897226241926,-0.4960929481064319,2
-0.998864368506966,-0.5095404586261763,2
-0.9940592241858918,-0.5229499670130114,2
-0.9890745155708858,-0.5363190746524368,2
-0.983910500508691,-0.5496453826223925,2
-0.978567468826076,-0.5629264921177061,2
-0.9730457423674053,-0.576160004875566,2
-0.967345675026562,-0.5893435236019564,2
-0.9614676527731946,-0.6024746523989825,2
-0.9554120936732798,-0.6155509971930075,2
-0.9491794479039931,-0.628570166163509,2
-0.9427701977628451,-0.6415297701726155,2
-0.9361848576711066,-0.6544274231952044,2
-0.9294239741714736,-0.6672607427495193,2
-0.9224881259199809,-0.680027350328218,2
-0.9153779236721512,-0.692724871829766,2
-0.908094010263366,-0.7053509379901045,2
-0.900637060583446,-0.7179031848145258,2
-0.893007781545437,-0.7303792540096695,2
-0.8852069120485978,-0.7427767934155557,2
-0.8772352229355802,-0.7550934574375842,2
-0.8690935169437926,-0.767326907478432,2
-0.860782628650949,-0.7794748123697507,2
-0.8523034244147963,-0.7915348488036057,2
-0.8436568023070243,-0.803504701763562,2
-0.8348436920413538,-0.8153820649553454,2
-0.8258650548957993,-0.8271646412370075,2
-0.8167218836291081,-0.8388501430485104,2
-0.8074152023913901,-0.8504362928406453,2
-0.7979460666289306,-0.8619208235032154,2
-0.7883155629831888,-0.8733014787924063,2
-0.7785248091839896,-0.8845760137572627,2
-0.7685749539369258,-0.8957421951651879,2
-0.7584671768049671,-0.9067978019263883,2
-0.7482026880842825,-0.9177406255171981,2
-0.7377827286742965,-0.9285684704021889,2
-0.7272085699419774,-0.9392791544549958,2
-0.7164815135803828,-0.9498705093777761,2
-0.7056028914614714,-0.9603403811192245,2
-0.6945740654831829,-0.9706866302910696,2
-0.6833964274108137,-0.9809071325829763,2
-0.6720713987127048,-0.9909997791757622,2
-0.6606004303902586,-1.0009624771528627,2
-0.6489850028022918,-1.0107931499099696,2
-0.6372266254837506,-1.0204897375627586,2
-0.625326836958819,-1.0300501973526293,2
-0.6132872045484307,-1.0394725040503807,2
-0.6011093241721991,-1.0487546503577534,2
-0.588794820144809,-1.0578946473067516,2
-0.5763453449668728,-1.0668905246566784,2
-0.5637625791102981,-1.0757403312887976,2
-0.5510482307981813,-1.0844421355985532,2
-0.5382040357792511,-1.0929940258852753,2
-0.525231757096893,-1.1013941107392906,2
-0.5121331848527966,-1.1096405194263639,2
-0.498910135965246,-1.1177314022693934,2
-0.48556445392207864,-1.1256649310272984,2
-0.4720980085283519,-1.1334392992710136,2
-0.45851269564875935,-1.1410527227565177,2
-0.444810436944825,-1.1485034397948266,2
-0.4309931796068987,-1.1557897116188829,2
-0.4170628960810113,-1.16290982274726,2
-0.4030215837906064,-1.1698620813446186,2
-0.3888712648532075,-1.1766448195788375,2
-0.37461398579205063,-1.1832563939747494,2
-0.36025181724271477,-1.189695185764417,2
-0.3457868536547989,-1.195959601233874,2
-0.33122121298869744,-1.2020480720662632,2
-0.3165570364075102,-1.207959055681301,2
-0.3017964879641203,-1.2136910355710049,2
-0.2869417542834964,-1.2192425216316172,2
-0.27199504424027315,-1.2246120504916465,2
-0.25695858863164805,-1.2297981858359734,2
-0.24183463984563333,-1.2347995187259502,2
-0.22662547152473278,-1.2396146679154265,2
-0.21133337822507192,-1.2442422801626392,2
-0.19596067507105464,-1.2486810305379006,2
-0.18050969740558695,-1.2529296227270237,2
-0.16498280043591187,-1.2569867893304183,2
-0.14938235887511753,-1.2608512921578,2
-0.13371076657938258,-1.2645219225184474,2
-0.11797043618100447,-1.2679975015069458,2
-0.1021637987172588,-1.2712768802843617,2
-0.08629330325515473,-1.2743589403547844,2
-0.07036141651215419,-1.2772425938371776,2
-0.054370622472904175,-1.2799267837324837,2
-0.03832342200203033,-1.2824104841859207,2
-0.022222332453075085,-1.2846927007444187,2
-0.006069887273618442,-1.2867724706091397,2
0.010131364393333678,-1.2886488628830206,2
0.026378858111642207,-1.2903209788132932,2
0.04267001455795455,-1.2917879520289233,2
0.059002239931177626,-1.2930489487729129,2
0.07537292636543022,-1.294103168129422,2
0.09177945234641795,-1.2949498422456525,2
0.10821918313117357,-1.2955882365484457,2
0.1246894711710865,-1.296017649955546,2
0.14118765653814397,-1.2962374150814766,2
0.1577110673543248,-1.2962468984379902,2
0.17425702022408815,-1.2960455006290363,2
0.1908228206698634,-1.295632656540206,2
0.2074057635704947,-1.2950078355226078,2
0.2240031336025452,-1.294170541571131,2
0.24061220568439817,-1.293120313497053,2
0.257230245423108,-1.2918567250949453,2
0.27385450956387314,-1.2903793853038459,2
0.29048224644211096,-1.2886879383626457,2
0.307110696438039,-1.286782063959656,2
0.3237370924336636,-1.2846614773763263,2
0.34035866027215717,-1.282325929625053,2
0.3569726192194788,-1.2797752075810718,2
0.3735761824282332,-1.2770091341083676,2
0.39016655740361783,-1.2740275681795972,2
0.40674094647145514,-1.2708304049899641,2
0.4232965472481559,-1.2674175760650364,2
0.43983055311261116,-1.2637890493624548,2
0.456340153679858,-1.2599448293675226,2
0.4728225352765139,-1.2558849571826236,2
0.4892748814178286,-1.2516095106104648,2
0.5056943732863302,-1.2471186042310969,2
0.5220781902119601,-1.2424123894726915,2
0.5384235101535964,-1.237491054676062,2
0.5547275101819351,-1.2323548251528802,2
0.570987366963584,-1.2270039632375926,2
0.5872002572463508,-1.221438768332988,2
0.6033633583455782,-1.2156595769494198,2
0.6194738486315089,-1.2096667627376396,2
0.635528908017529,-1.2034607365152505,2
0.6515257184492746,-1.1970419462867268,2
0.6674614643944486,-1.1904108772570259,2
0.6833333333333321,-1.1835680518387335,2
0.6991385162498396,-1.1765140296527679,2
0.7148742081230847,-1.1692494075225974,2
0.7305376084193533,-1.1617748194619752,2
0.7461259215843729,-1.1540909366561867,2
0.7616363575358491,-1.1461984674367725,2
0.7770661321561173,-1.1380981572497608,2
0.7924124677848878,-1.1297907886173484,2
0.8076725937119362,-1.1212771810930806,2
0.8228437466697147,-1.1125581912104698,2
0.8379231713257344,-1.1036347124250998,2
0.8529081207746965,-1.0945076750501648,2
0.8677958570302208,-1.0851780461854852,2
0.8825836515161484,-1.0756468296399584,2
0.897268785557273,-1.0659150658474847,2
0.9118485508694566,-1.0559838317763348,2
0.9263202500490318,-1.0458542408319786,2
0.9406811970613763,-1.0355274427533911,2
0.9549287177286244,-1.0250046235028023,2
0.9690601502163703,-1.0142870051489496,2
0.9830728455193338,-1.0033758457437831,2
0.996964167945843,-0.9922724391926875,2
1.0107314956011058,-0.9809781151181789,2
1.0243722208691255,-0.9694942387171355,2
1.0378837508932304,-0.9578222106115252,2
1.051263508055074,-0.9459634666926976,2
1.064508930452076,-0.9339194779591924,2
1.0776174723731617,-0.9216917503481443,2
1.0905866047727601,-0.909281824560249,2
1.1034138157429527,-0.896691275878327,2
1.1160966109836739,-0.8839217139795265,2
1.1286325142709173,-0.8709747827411332,2
1.1410190679228107,-0.8578521600400715,2
1.1532538332635258,-0.8445555575460548,2
1.1653343910848901,-0.8310867205084735,2
1.1772583421056595,-0.8174474275369772,2
1.1890233074283232,-0.8036394903758485,2
1.2006269289934042,-0.7896647536721225,2
1.2120668700311197,-0.7755250947375488,2
1.223340815510363,-0.7612224233043722,2
1.2344464725849007,-0.7467586812749807,2
1.245381571036691,-0.7321358424654779,2
1.2561438637162783,-0.717355912343155,2
1.2667311269801331,-0.7024209277579646,2
1.2771411611249015,-0.6873329566679618,2
1.2873717908184414,-0.6720940978588182,2
1.2974208655276012,-0.6567064806573738,2
1.3072862599426256,-0.6411722646393389,2
1.3169658743981414,-0.6254936393311108,2
1.3264576352906086,-0.6096728239058196,2
1.3357594954921945,-0.593712066873571,2
1.3448694347609547,-0.5776136457659987,2
1.3537854601472719,-0.5613798668151144,2
1.3625056063964616,-0.5450130646265219,2
1.3710279363474602,-0.5285156018470629,2
1.3793505413275393,-0.511889868826886,2
1.3874715415429446,-0.4951382832760575,2
1.3953890864654073,-0.4782632899156856,2
1.403101355214431,-0.4612673601236886,2
1.4106065569353032,-0.4441529915751764,2
1.4179029311727285,-0.4269227078775778,2
1.424988748240041,-0.4095790582004868,2
1.4318623095838956,-0.3921246169003619,2
1.4385219481443896,-0.3745619831400525,2
1.4449660287105215,-0.35689378050328724,2
1.4511929482709334,-0.33912265660411733,2
1.4572011363598614,-0.3212512826913981,2
1.4629890553982172,-0.3032823532483943,2
1.4685552010297456,-0.28521858558750324,2
1.4738981024521765,-0.26706271944023763,2
1.4790163227433188,-0.24881751654244666,2
1.4839084591820133,-0.23048576021492098,2
1.4885731435638951,-0.21207025493936188,2
1.4930090425118874,-0.193573825929863,2
1.4972148577813733,-0.1749993186998855,2
1.5011893265599725,-0.15634959862487816,2
1.5049312217618724,-0.1376275505005238,2
1.5084393523166375,-0.11883607809676336,2
1.5117125634524502,-0.09997810370759957,2
1.5147497369737164,-0.08105656769677663,2
1.5175497915329728,-0.06207442803943319,2
1.5201116828970511,-0.04303465985973358,2
1.5224344042074267,-0.023940254964631997,2
1.5245169862347046,-0.004794221373757292,2
1.526358497627189,0.014400417154421861,2
1.5279580451534713,0.03364062160016313,2
1.5293147739389972,0.05292333816358597,2
1.530427867696549,0.07224549874938695,2
1.5312965489505974,0.09160402145497117,2
1.5319200792554701,0.110995811062009,2
1.5322977594072908,0.13041775953125556,2
1.532428929649633,0.1498667465006218,2
1.5323129698728493,0.16933963978639,2
1.5319492998070254,0.18883329588746636,2
1.5313373792085114,0.20834456049265715,2
1.5304767080399924,0.22787026899080265,2
1.5293668266440439,0.24740724698377292,2
1.5280073159101466,0.2669523108021559,2
1.5263977974350982,0.2865022680236407,2
1.5245379336768023,0.3060539179939248,2
1.5224274281013772,0.32560405235014717,2
1.5200660253235647,0.3451494555466756,2
1.5174535112403809,0.36468690538324755,2
1.5145897131579955,0.38421317353529505,2
1.5114744999117886,0.40372502608643446,2
1.5081077819795512,0.42321922406300455,2
1.5044895115878163,0.4426925239705398,2
1.5006196828112575,0.46214167833215664,2
1.496498331665159,0.48156343622867975,2
1.4921255361908983,0.5009545438405053,2
1.4875014165344358,0.5203117449910258,2
1.482626135017767,0.5396317816916093,2
1.4774998962033312,0.5589113946879604,2
1.472122946951326,0.5781473240078524,2
1.4664955764699363,0.5973363095100588,2
1.4606181163584224,0.6164750914344723,2
1.4544909406430775,0.6355604109532392,2
1.448114465806011,0.6545890107228838,2
1.4414891508067462,0.6735576354372981,2
1.4346154970966305,0.6924630323814845,2
1.4274940486260108,0.7113019519860166,2
1.4201253918441956,0.7300711483820468,2
1.4125101556921529,0.7487673799568478,2
1.404649011587971,0.7673874099097141,2
1.3965426734050292,0.7859280068082045,2
1.388191897442911,0.8043859451445567,2
1.3795974823910095,0.8227580058922532,2
1.3707602692848582,0.841040977062568,2
1.361681141455139,0.8592316542610731,2
1.3523610244694089,0.8773268412439383,2
1.3428008860664962,0.8953233504739843,2
1.3330017360835922,0.9132180036763727,2
1.3229646263760388,0.9310076323938111,2
1.3126906507297829,0.9486890785412363,2
1.3021809447665453,0.9662591949598085,2
1.2914366858416522,0.9837148459701915,2
1.2804590929345896,1.0010529079249522,2
1.2692494265322305,1.0182702697600545,2
1.2578089885047972,1.035363833545278,2
1.2461391219745066,1.0523305150335391,2
1.2342412111769716,1.0691672442089462,2
1.2221166813153037,1.0858709658335608,2
1.209766998406988,1.1024386399927066,2
1.1971936691235008,1.1188672426387776,2
1.1843982406226934,1.135153766133433,2
1.171382300373989,1.1512952197880602,2
1.1581474759763466,1.1672886304024594,2
1.1446954349690839,1.1831310428015978,2
1.1310278846355062,1.198819520370394,2
1.1171465717994296,1.2143511455863805,2
1.1030532826145523,1.2297230205502068,2
1.0887498423467679,1.2449322675138326,2
1.0742381151493712,1.2599760294063695,2
1.0595200038312569,1.2748514703574236,2
1.0445974496180632,1.2895557762179028,2
1.0294724319063577,1.3040861550781317,2
1.014146968010843,1.3184398377832394,2
0.9986231129046289,1.3326140784456928,2
0.9829029589526295,1.3466061549548785,2
0.9669886356380609,1.3604133694836764,2
0.9508823092821422,1.3740330489918828,2
0.9345861827569647,1.3874625457264438,2
0.9181024951916382,1.400699237718357,2
0.9014335216716768,1.4137405292761978,2
0.8845815729317416,1.4265838514761364,2
0.8675489950417011,1.4392266626483963,2
0.8503381690861301,1.4516664488600228,2
0.8329515108372103,1.4639007243939162,2
0.8153914704211548,1.4759270322239997,2
0.7976605319781361,1.487742944486464,2
0.7797612133157938,1.4993460629469926,2
0.7616960655563902,1.5107340194638634,2
0.7434676727775997,1.5219044764468737,2
0.7250786516470652,1.532855127311966,2
0.7065316510506835,1.5435836969315044,2
0.6878293517147605,1.554087942080081,2
0.6689744658220023,1.5643656518758073,2
0.6499697366214828,1.5744146482169636,2
0.6308179380325571,1.58423278621397,2
0.6115218742428616,1.5938179546165534,2
0.59208437930039,1.6031680762360592,2
0.5725083166997312,1.61228110836282,2
0.5527965789625587,1.6211550431784838,2
0.5329520872123594,1.629787908163254,2
0.5129777907435552,1.6381777664979285,2
0.4928766665849861,1.6463227174606916,2
0.4726517190579134,1.6542208968185521,2
0.45230597932851513,1.6618704772133808,2
0.4318425049550314,1.6692696685424413,2
0.41126437942953703,1.6764167183333696,2
0.39057471171450114,1.6833099121135031,2
0.369776635774109,1.6899475737735046,2
0.34887331010051015,1.6963280659251945,2
0.32786791723498837,1.7024497902535345,2
0.3067636632841556,1.7083111878626804,2
0.28556377743127503,1.713910739616037,2
0.2642715114427104,1.7192469664702559,2
0.24289013916967161,1.7243184298030916,2
0.22142295604523599,1.729123731735069,2
0.19987327857681939,1.7336615154448756,2
0.1782444438340772,1.7379304654784342,2
0.15653980893241345,1.7419293080515743,2
0.13476275051207814,1.7456568113462532,2
0.11291666421303369,1.7491117858002538,2
0.09100496414557169,1.7522930843903108,2
0.06903108235686008,1.7551996029085888,2
0.046998468293425244,1.7578302802324717,2
0.024910588259684945,1.7601840985875923,2
0.002770924872648041,1.7622600838040499,2
-0.019417023487211166,1.7640573055657633,2
-0.04164974322872059,1.7655748776528997,2
-0.06392370610643269,1.766811958177328,2
-0.08623536978051331,1.7677677498110458,2
-0.10858117838010824,1.7684415000075264,2
-0.13095756306999767,1.7688325012159383,2
-0.15336094262054897,1.768940091088184,2
-0.1757877239807754,1.7687636526787165,2
-0.1982343028545108,1.7683026146370793,2
-0.2206970642795095,1.767556451393134,2
-0.24317238320945733,1.766524683334921,2
-0.2656566250987689,1.765206876979114,2
-0.2881461464900451,1.7636026451340356,2
-0.3106372956041741,1.7617116470551726,2
-0.33312641293288386,1.7595335885931747,2
-0.35560983183375017,1.7570682223342806,2
-0.3780838791274624,1.7543153477331457,2
-0.40054487569735103,1.751274811238025,2
-0.4229891370909792,1.7479465064082922,2
-0.44541297412379804,1.7443303740242397,2
-0.4678126934846705,1.7404264021891545,2
-0.4901845983432606,1.7362346264236088,2
-0.5125249889590942,1.7317551297519653,2
-0.5348301632922685,1.7269880427810478,2
-0.5570964176156776,1.7219335437709546,2
-0.5793200471286226,1.7165918586980047,2
-0.6014973465717832,1.7109632613097612,2
-0.6236246108433505,1.705048073172146,2
-0.645698135616321,1.6988466637085886,2
-0.6677142179567481,1.6923594502312207,2
-0.6896691569429466,1.6855868979640658,2
-0.7115592542854511,1.6785295200582393,2
-0.7333808149477193,1.6711878775991083,2
-0.755130147767382,1.663562579605431,2
-0.776803566078031,1.6556542830204257,2
-0.798397388331347,1.6474636926947919,2
-0.8199079387195386,1.6389915613616475,2
-0.8413315477979576,1.6302386896033765,2
-0.8626645531077562,1.621205925810399,2
-0.883903299798553,1.611894166131819,2
-0.9050441412509145,1.60230435441799,2
-0.9260834396986368,1.5924374821549454,2
-0.9470175668506315,1.58229458839074,2
-0.9678429045124017,1.571876759653654,2
-0.9885558452069079,1.561185129862304,2
-1.0091527927948147,1.550220880227617,2
-1.0296301630939166,1.5389852391467191,2
-1.0499843844977284,1.5274794820886899,2
-1.0702118985930482,1.5157049314722422,2
-1.0903091607764583,1.5036629565352875,2
-1.1102726408696235,1.4913549731964153,2
-1.1300988237332643,1.4787824439083168,2
-1.1497842098797548,1.4659468775031075,2
-1.1693253160841663,1.452849829029634,2
-1.1887186759937303,1.4394928995827054,2
-1.2079608407355318,1.4258777361243309,2
-1.2270483795224132,1.4120060312969192,2
-1.2459778802568984,1.397879523228518,2
-1.2647459501331129,1.3834999953300497,2
-1.283349216236517,1.3688692760846297,2
-1.301784326141427,1.3539892388289223,2
-1.3200479485061372,1.3388618015266225,2
-1.3381367736656087,1.323488926534038,2
-1.35604751422159,1.3078726203578128,2
-1.3737769056300417,1.2920149334048503,2
-1.3913217067858277,1.275917959724402,2
-1.4086787006044859,1.259583836742427,2
-1.4258446946010608,1.2430147449881752,2
-1.4428165214658137,1.2262129078131105,2
-1.4595910396367855,1.2091805911021212,2
-1.4761651338690367,1.1919201029771407,2
-1.4925357158005348,1.1744337934931306,2
-1.5086997245145155,1.1567240543265471,2
-1.5246541270982905,1.1387933184562495,2
-1.5403959191983334,1.1206440598369702,2
-1.555922125571593,1.102278793065324,2
-1.5712298006329215,1.0837000730384285,2
-1.5863160289984937,1.0649104946052044,2
-1.601177926025165,1.0459126922103361,2
-1.6158126383456237,1.026709339531028,2
-1.630217344399282,1.0073031491065088,2
-1.6443892549587678,0.987696871960433,2
-1.658325613651969,0.967893297216137,2
-1.6720236974794784,0.9478952517048893,2
-1.6854808173274078,0.9277055995671051,2
-1.6986943184754126,0.9073272418466656,2
-1.7116615810998874,0.8867631160783259,2
-1.7243800207722133,0.8660161958683004,2
-1.7368470889519574,0.8450894904681135,2
-1.7490602734749623,0.8239860443417019,2
-1.7610170990362,0.8027089367259229,2
-1.772715127667336,0.781261281184435,2
-1.7841519592088757,0.7596462251551122,2
-1.7953252317768484,0.7378669494909593,2
-1.806232622223893,0.7159266679946935,2
-1.816871846594708,0.69382862694696,2
-1.8272406605757359,0.6715761046283519,2
-1.837336859939031,0.6491724108352012,2
-1.8471582809802,0.6266208863893128,2
-1.8567028009503541,0.6039249026416332,2
-1.8659683384819752,0.5810878609699586,2
-1.8749528540086153,0.5581131922707894,2
-1.8836543501783631,0.5350043564453278,2
-1.8920708722609723,0.5117648418797931,2
-1.9002005085486053,0.48839816492002947,2
-1.9080413907500793,0.46490786934059075,2
-1.9155916943785702,0.44129752580827547,2
-1.9228496391326717,0.41757073134030004,2
-1.9298134892707575,0.39373110875708506,2
-1.9364815539785505,0.36978230612984536,2
-1.94285218772985,0.3457279962229602,2
-1.9489237906403194,0.32157187593131314,2
-1.9546948088142861,0.29731766571260343,2
-1.9601637346844751,0.2729691090147496,2
-1.9653291073445966,0.2485299716985077,2
-1.9701895128747442,0.2240040414553074,2
-1.9747435846595134,0.1993951272205027,2
-1.9789900036987917,0.17470705858201727,2
-1.9829274989111476,0.14994368518458748,2
-1.9865548474297572,0.1251088761295842,2
-1.9898708748908072,0.10020651937061886,2
-1.9928744557143176,0.07524052110491572,2
-1.995564513377315,0.05021480516065846,2
-1.9979400206793074,0.025133312380294176,2
-2.0,1.2246467991473533e-15,2
